id,parent,width,demand,delta,xy_feed
0,0,1.0293140057135088,4.261818757245317,-0.08159918417605105,1.0787681145118917
1,1,1.0293130203844332,6.473666479996032,0.9813988691979691,1.391142514728537
2,2,1.0293202226562492,7.705248155160671,2.9501173597766606,1.427934286622027
3,3,1.0293128984375,5.664730055391742,-1.5681400642898247,0.7206629444854029
4,4,1.0293130203844336,4.1598437447925685,-0.16317130841512206,1.0775952517699159
5,5,1.0293140057135017,3.486526673536039,-1.4740983160172139,0.44949641679412067
6,6,1.0293130203844358,3.586983509529218,-1.401238307139674,0.5289985604147144
7,7,1.0293114745395966,3.221521273195016,-0.07088945745961084,0.8891306564570176
8,8,1.0293128984374995,4.446873091429393,0.7983736412058295,1.472671584364945
9,9,1.0293135621774372,5.704793117711948,-0.9807476933490378,1.62617025854227
10,10,1.0293130203844332,6.176044880401799,0.6866096514863917,1.3990797195850895
11,11,1.0293128984377764,7.564330088397253,2.806914943282046,1.3511277098020211
12,12,1.0293128984374986,4.356348896587603,0.7173882541893439,1.5265615201661968
13,13,1.0293135621774363,5.384407899614763,-1.207470841856284,1.6632858104507173
14,14,1.0293105475472315,2.9589338124893505,-0.33119939971084644,1.0134126682803348
15,15,1.0293130203844336,15.372302037565166,-2.9888660757459995,1.558302141029226
16,16,1.1625023858333845,38.20897418954547,4.420957651683061,1.8482369253867303
17,17,1.1625003234584064,20.460234254672606,7.347969597201633,1.3753328778044134
18,18,1.029314005711944,12.100723225296717,-2.3464365622938974,1.335545085635022
19,19,1.0293128984374995,5.238138678001669,-0.053503858848746866,1.9528968147932644
20,20,1.162501681440483,48.79865321672796,5.645569810722996,1.5654814315326782
21,21,1.0305317298637806,11.694289050082741,-2.8335708999213765,1.259911371556992
22,22,1.0305294561697975,12.592976154642411,3.514127222384513,1.0709197118983025
23,23,1.0305338457487467,14.866156353322712,-3.4628086150412685,1.3069633389614523
24,24,1.1690346571557133,36.742948073822326,2.674078262203544,1.5303716252909818
25,25,1.169471935864867,18.890818876005078,5.483840373649196,1.1147017152686105
26,26,1.0293128984374995,5.125508223618924,0.029433456601957175,1.8387420869971782
27,27,1.1690350121069426,48.60852380507406,5.005698913967606,1.3226440616272044
28,28,1.2168023991743897,17.583799828118284,-4.249711618780317,1.502686939057007
29,29,1.393153707155086,48.65309888283096,-2.7668105813491763,1.3939648782992216
30,30,1.3964470360936243,35.49466672891197,3.541234629373104,1.7275529921392345
31,31,1.1723746108759554,25.45465670682976,0.40923134979391307,1.0561201383215852
32,32,1.1625003234584064,58.02401061737081,27.794478723138337,0.9838553231925757
33,33,1.3487257137194428,10.147121226682088,-22.448365200246556,0.7567979268002999
34,34,1.1012617936247182,12.516459149342918,-2.7338275056444807,0.9744640278096781
35,35,1.1963945437878483,19.498013552036507,0.7102308741789614,0.7684311713793525
36,36,1.1016981014357892,12.662054479157913,-2.4909142530569426,0.8901614685766996
37,37,1.1797438779338685,25.012096514934278,-0.044183464251858595,0.8868915045425474
38,38,1.2033218725348322,18.94040198739826,0.0636500036665737,0.6460152340739277
39,39,1.225911164526102,19.45913474858949,-1.9460393132416876,1.3910160303376011
40,40,1.4092842398025993,53.93913186035426,2.414157768444248,1.4454356755982642
41,41,1.4127101131667228,35.298779051287845,3.111835109109286,1.7233975900163325
42,42,1.169033657072129,47.40149379349068,16.399731220643844,0.9613937968654964
43,43,1.3626784694781282,28.409775407531225,-3.2419269306089156,0.9272579225574387
44,44,1.4255557177052076,14.452631627077416,-5.091152499299323,1.9105779176840167
45,45,1.5509218275606917,37.40574402354244,-17.77625588887433,1.6248155522247054
46,46,1.5212469952928487,31.362651312484235,-9.724953621862763,2.110252106390095
47,47,1.3074285509455938,36.66151744095216,-1.5514189935848677,1.6075449900318362
48,48,1.348727306517869,36.93268312748559,-23.68031796821959,0.8046236751810015
49,49,1.44441809953865,14.927889794037362,1.3379717004692964,0.7824670643409299
50,50,1.2060553171032777,13.613764560965658,-3.8130707557938894,1.094989970007376
51,51,1.2933882925938862,22.272759020771105,-5.92476012794765,1.4153224693177358
52,52,1.1542777969034819,18.22549721850464,-4.5910333025565,0.3799041518699934
53,53,1.3237650367065303,37.43637006672109,-0.884365408752835,1.6316504250322053
54,54,1.214538746068498,13.578134389040741,-3.7797068806504583,1.058392594884854
55,55,1.3089668963972017,22.30700402025483,-6.124468943178616,1.4432754900281772
