id,original_hole_size,hole_size,baseline_demand,candidate_demand,original_ligament_width,ligament_width,delta,risk_original,risk_candidate
0,6.918529104994896,6.918529104994896,19.0352517069067,19.0352517069067,1.0720006231907495,1.0720006231907495,0.0,MODERATE,MODERATE
1,6.918529104994896,6.918529104994896,19.223051294457516,19.223051294457516,1.0720006231907497,1.0720006231907497,0.0,MODERATE,MODERATE
2,6.928197684471472,6.928197684471472,28.6317988481684,28.6317988481684,1.0720027850273108,1.0720027850273108,0.0,HIGH,HIGH
3,6.928197684471472,6.928197684471472,22.075761193257605,22.075761193257605,1.0720016476294736,1.0720016476294736,0.0,HIGH,HIGH
4,6.928197684471472,6.928197684471472,24.91611392332258,24.91611392332258,1.0720006950328271,1.0720006950328271,0.0,HIGH,HIGH
5,6.92820531386791,6.92820531386791,24.91611392332258,24.91611392332258,1.0719988368313393,1.0719988368313393,0.0,HIGH,HIGH
6,6.928197684471472,6.928197684471472,22.460789605043942,22.460789605043942,1.072001734238878,1.072001734238878,0.0,HIGH,HIGH
7,6.928197684471472,6.928197684471472,29.014524989565714,29.014524989565714,1.0720021833108164,1.0720021833108164,0.0,HIGH,HIGH
8,6.928197684471472,6.928197684471472,32.991511927201735,32.991511927201735,1.0720025190375397,1.0720025190375397,0.0,CRITICAL,CRITICAL
9,6.928197684471472,6.928197684471472,30.840534170220412,30.840534170220412,1.072001205255592,1.072001205255592,0.0,CRITICAL,CRITICAL
10,6.928197684471472,6.928197684471472,29.045680459691113,29.045680459691113,1.072002519037581,1.072002519037581,0.0,HIGH,HIGH
11,6.928197684471472,6.928197684471472,29.386669973811564,29.386669973811564,1.0720006601616034,1.0720006601616034,0.0,HIGH,HIGH
12,6.928197684471472,6.928197684471472,29.465016193327976,29.465016193327976,1.0720025190379134,1.0720025190379134,0.0,HIGH,HIGH
13,6.928197684471472,6.928197684471472,31.34596259167015,31.34596259167015,1.0720002501080637,1.0720002501080637,0.0,CRITICAL,CRITICAL
14,6.928197684471472,6.928197684471472,33.7202418426239,33.7202418426239,1.0720025190375397,1.0720025190375397,0.0,CRITICAL,CRITICAL
15,6.928197684471472,6.928197684471472,32.991511927201735,32.991511927201735,1.072000316622088,1.072000316622088,0.0,CRITICAL,CRITICAL
16,6.928197684471472,6.928197684471472,30.840534170220412,30.840534170220412,1.0720003166219692,1.0720003166219692,0.0,CRITICAL,CRITICAL
17,6.928197684471472,6.928197684471472,32.54227016136812,32.54227016136812,1.0720001801071721,1.0720001801071721,0.0,CRITICAL,CRITICAL
18,6.928197684471472,6.928197684471472,34.300893588878466,34.300893588878466,1.0719977734904584,1.0719977734904584,0.0,CRITICAL,CRITICAL
19,6.92820531386791,6.92820531386791,34.44859518285135,34.44859518285135,1.0719959146144802,1.0719959146144802,0.0,CRITICAL,CRITICAL
20,6.928197684471472,6.928197684471472,33.05727322342189,33.05727322342189,1.0719991388734769,1.0719991388734769,0.0,CRITICAL,CRITICAL
21,6.928197684471472,6.928197684471472,31.34596259167015,31.34596259167015,1.0720003166219685,1.0720003166219685,0.0,CRITICAL,CRITICAL
22,6.928197684471472,6.928197684471472,33.7202418426239,33.7202418426239,1.0720003166220882,1.0720003166220882,0.0,CRITICAL,CRITICAL
23,6.928197684471472,6.928197684471472,29.694698845197575,29.694698845197575,1.0720025190375813,1.0720025190375813,0.0,HIGH,HIGH
24,6.928197684471472,6.928197684471472,34.018099716013175,34.018099716013175,1.0720006556622335,1.0720006556622335,0.0,CRITICAL,CRITICAL
25,6.928197684471472,6.928197684471472,36.52812359740651,36.52812359740651,1.0720025190375821,1.0720025190375821,0.0,CRITICAL,CRITICAL
26,6.928197684471472,6.928197684471472,37.10372305881802,37.10372305881802,1.072000660162816,1.072000660162816,0.0,CRITICAL,CRITICAL
27,6.928197684471472,6.928197684471472,36.58006725878633,36.58006725878633,1.0720025190379137,1.0720025190379137,0.0,CRITICAL,CRITICAL
28,6.928197684471472,6.928197684471472,34.36680857314707,34.36680857314707,1.072001696846285,1.072001696846285,0.0,CRITICAL,CRITICAL
29,6.928197684471472,6.928197684471472,30.243321906400734,30.243321906400734,1.0720025190375813,1.0720025190375813,0.0,CRITICAL,CRITICAL
30,6.928197684471472,6.928197684471472,44.412240588279815,44.412240588279815,1.0720047214531518,1.0720047214531518,0.0,CRITICAL,CRITICAL
31,6.928197684471472,6.928197684471472,35.30037597493876,35.30037597493876,1.0720047214531931,1.0720047214531931,0.0,CRITICAL,CRITICAL
32,6.928197684471472,6.928197684471472,35.9779634488681,35.9779634488681,1.0720025231351573,1.0720025231351573,0.0,CRITICAL,CRITICAL
33,6.928197684471472,6.928197684471472,36.72449954985677,36.72449954985677,1.0720021783216833,1.0720021783216833,0.0,CRITICAL,CRITICAL
34,6.92820531386791,6.92820531386791,37.10372305881802,37.10372305881802,1.0720003194469176,1.0720003194469176,0.0,CRITICAL,CRITICAL
35,6.928197684471472,6.928197684471472,36.063009827207495,36.063009827207495,1.072002608201297,1.072002608201297,0.0,CRITICAL,CRITICAL
36,6.928197684471472,6.928197684471472,35.983879354234816,35.983879354234816,1.0720047214531931,1.0720047214531931,0.0,CRITICAL,CRITICAL
37,6.928197684471472,6.928197684471472,46.00989846057579,46.00989846057579,1.0720047214531518,1.0720047214531518,0.0,CRITICAL,CRITICAL
38,6.928197684471472,6.928197684471472,39.155732418856594,39.155732418856594,1.0720003166219694,1.0720003166219694,0.0,CRITICAL,CRITICAL
39,6.928197684471472,6.928197684471472,35.30037597493876,35.30037597493876,1.0720009506538866,1.0720009506538866,0.0,CRITICAL,CRITICAL
40,6.928197684471472,6.928197684471472,35.9779634488681,35.9779634488681,1.0720003166219698,1.0720003166219698,0.0,CRITICAL,CRITICAL
41,6.928197684471472,6.928197684471472,36.13133327975675,36.13133327975675,1.0719984577447785,1.0719984577447785,0.0,CRITICAL,CRITICAL
42,6.928197684471472,6.928197684471472,36.063009827207495,36.063009827207495,1.072000316622301,1.072000316622301,0.0,CRITICAL,CRITICAL
43,6.928197684471472,6.928197684471472,35.983879354234816,35.983879354234816,1.0719999945356433,1.0719999945356433,0.0,CRITICAL,CRITICAL
44,6.928197684471472,6.928197684471472,40.2787716197744,40.2787716197744,1.0720003166219694,1.0720003166219694,0.0,CRITICAL,CRITICAL
45,6.928197684471472,6.928197684471472,24.25543573010165,24.25543573010165,1.0720003166219694,1.0720003166219694,0.0,HIGH,HIGH
46,6.928197684471472,6.928197684471472,29.44488898776918,29.44488898776918,1.0720008416281186,1.0720008416281186,0.0,HIGH,HIGH
47,6.928197684471472,6.928197684471472,30.94993003170501,30.94993003170501,1.0719977734904595,1.0719977734904595,0.0,CRITICAL,CRITICAL
48,6.92820531386791,6.92820531386791,31.15426420872427,31.15426420872427,1.0719959146132685,1.0719959146132685,0.0,CRITICAL,CRITICAL
49,6.928197684471472,6.928197684471472,30.0954228428709,30.0954228428709,1.071999826556716,1.071999826556716,0.0,CRITICAL,CRITICAL
50,6.928197684471472,6.928197684471472,25.1912733822127,25.1912733822127,1.0720003166219694,1.0720003166219694,0.0,HIGH,HIGH
51,6.928197684471472,6.928197684471472,24.104394404218677,24.104394404218677,1.0720043305931954,1.0720043305931954,0.0,HIGH,HIGH
