id,parent,width,demand,delta,xy_feed
0,0,1.0719965442688935,19.0352517069067,0.0,1.2067902221959985
1,1,1.0719959381371624,10.415520722845084,0.0,1.761370793959218
2,2,1.0720099831994798,16.198074405136364,0.0,2.2536641635361105
3,3,1.072007861328125,0.6260483870937694,0.0,3.942027297100863
4,4,1.0719987371580708,18.873507301293202,0.0,1.6996000123704698
5,5,1.0719940489716073,1.0657501366277078,0.0,8.272645532151412
6,6,1.0720014851105844,-0.20273749236759953,0.0,9.40426886675964
7,7,1.0720078613281245,-0.33418239817143425,0.0,5.6282312034723105
8,8,1.0719965450330085,10.040746310816061,0.0,2.0704733506522186
9,9,1.0719959381371642,10.43159350168339,0.0,1.7324235445908438
10,10,1.071996544268893,19.223051294457516,0.0,1.1986253696996796
11,11,1.0720099863360761,16.440320808010167,0.0,2.2478138850745366
12,12,1.0720078613281245,-0.1796086613342851,0.0,5.554057927835163
13,13,1.0719965450330085,10.31487744222992,0.0,1.9944952547976242
14,14,1.0720014851105844,-0.1146255160163312,0.0,9.626752779688236
15,15,1.0719940489716073,0.4676117302090166,0.0,8.299880844691586
16,16,1.072007861328125,0.24901662723928464,0.0,3.6933878179473485
17,17,1.071993161440841,19.27760054862815,0.0,1.6880223061842525
18,18,1.0720031515157282,18.5948127773351,0.0,2.6198396162385067
19,19,1.0720031515157282,28.6317988481684,0.0,1.6471461617000591
20,20,1.0720078613281245,17.736493672610763,0.0,3.3689089882535357
21,21,1.0720078613281245,6.49198279550216,0.0,2.2112184858482293
22,22,1.0719964065633372,22.075761193257605,0.0,3.167569203770557
23,23,1.071996544268894,13.003328316168506,0.0,3.035505440953479
24,24,1.0719981402072642,15.407819027115298,0.0,2.283293789123009
25,25,1.0720078613281245,19.53554750376403,0.0,0.48631337947931164
26,26,1.0720031515154769,22.75963854926406,0.0,0.6771190730849419
27,27,1.0720031515157291,21.199227948269716,0.0,3.519117438151439
28,28,1.0720078613281245,17.825979568255423,0.0,4.300803093585134
29,29,1.0720031515157264,20.90590038987894,0.0,3.6825221805582125
30,30,1.0720031515157291,23.458820324072093,0.0,4.030538676598307
31,31,1.072007861328125,23.46425852089844,0.0,4.424169260999998
32,32,1.0719926025390625,24.91611392332258,0.0,3.0944904497506767
33,33,1.0719975748874344,23.54362240929595,0.0,4.0284925813518395
34,34,1.0720031515157291,21.29434960431269,0.0,3.671212953160272
35,35,1.0720078613292805,23.623539442628406,0.0,4.411442181466686
36,36,1.0720031515165624,21.391853303777133,0.0,3.4893081138677724
37,37,1.0719969230823307,22.460789605043942,0.0,3.1105760859923293
38,38,1.0720078613281245,18.04325074019051,0.0,4.253121496707502
39,39,1.0720078613281245,6.642244036841705,0.0,2.1311535674058737
40,40,1.0720031515157282,18.888061428905466,0.0,2.5659633345946213
41,41,1.071996544268894,13.394863317840944,0.0,2.9745339561395823
42,42,1.0720031515157282,29.014524989565714,0.0,1.6167514080587029
43,43,1.0720078613281245,17.932078789306118,0.0,3.3342900063500998
44,44,1.0720078613281245,19.494273291280926,0.0,0.46436846271870696
45,45,1.0720031515154769,23.09359205633983,0.0,0.680553546779449
46,46,1.0719945299082976,15.882706898023624,0.0,2.2569607779883336
47,47,1.0719965442688921,21.75630128777528,0.0,3.806547308134613
48,48,1.0719965442688921,32.991511927201735,0.0,2.2315634926411487
49,49,1.0720078613281245,22.248225489236727,0.0,3.88153028325719
50,50,1.0719965442688921,30.840534170220412,0.0,4.6920442927904045
51,51,1.0720078613281245,23.99693308372328,0.0,0.823898084144954
52,52,1.071996544269601,23.31643252326121,0.0,1.2385079163247794
53,53,1.071995406529346,25.411655513560373,0.0,5.076208810589952
54,54,1.0720078613281245,22.839214436943813,0.0,5.471241666076551
55,55,1.0719965442688921,29.045680459691113,0.0,4.960312598614278
56,56,1.0719965442688886,28.578032944970055,0.0,4.920274023622369
57,57,1.0720078613281245,25.424851457037057,0.0,5.051900379122811
58,58,1.071996544268892,29.045412366768808,0.0,4.7422257576733
59,59,1.07199096764016,29.386669973811564,0.0,4.731544773386455
60,60,1.0719926025390625,27.129074834100674,0.0,4.520918924363242
61,61,1.0719965442688917,28.64624086542542,0.0,4.885316597855104
62,62,1.0719965442688921,29.465016193327976,0.0,4.908900752388419
63,63,1.07200786132928,25.593636330986612,0.0,4.985018268159994
64,64,1.0719891591251847,25.655837487282685,0.0,5.023624570817837
65,65,1.071996544268889,31.34596259167015,0.0,4.649405831858142
66,66,1.0720078613281245,23.09725363127093,0.0,5.4052749118635806
67,67,1.0719965442688921,22.12736837155964,0.0,3.78493345758816
68,68,1.0719965442688921,33.7202418426239,0.0,2.2432560734591123
69,69,1.0720078613281245,22.660389433512318,0.0,3.862719779636028
70,70,1.0720078613281245,24.380942795801207,0.0,0.8564147609417986
71,71,1.071996544269601,24.075950389414082,0.0,1.2643768277286187
72,72,1.0719965442688906,18.162577312255724,0.0,3.4734454503890424
73,73,1.0719965442688921,22.823128671162006,0.0,2.9049757147114574
74,74,1.0720078613281245,23.565787191185738,0.0,2.834049343471915
75,75,1.0719965442688906,29.2134836192818,0.0,4.848944003689163
76,76,1.072007861328128,24.96150603896552,0.0,2.320004971263235
77,77,1.0719965442688906,26.900288638029714,0.0,5.553158401852734
78,78,1.0720078613281245,24.185782941132583,0.0,5.530285480597536
79,79,1.0719968629196537,32.54227016136812,0.0,5.593744732743799
80,80,1.0719965442688921,32.103141025713185,0.0,5.290299657765733
81,81,1.0720078613281245,26.990298566052417,0.0,5.429906960780728
82,82,1.071996544268891,34.01829157014624,0.0,4.689152354195769
83,83,1.071996544268892,34.300893588878466,0.0,4.336219165385269
84,84,1.072007861328125,28.850175391269705,0.0,3.935360856596638
85,85,1.0719909676405943,34.221163622886294,0.0,4.303570938343525
86,86,1.0719965442688921,34.44859518285135,0.0,4.613898457671629
87,87,1.0720078613292805,29.005015087819142,0.0,3.8439504047172424
88,88,1.0719965442697268,32.185840435010206,0.0,5.195942434755995
89,89,1.0719968629196546,33.05727322342189,0.0,5.501475260030164
90,90,1.0720078613281245,27.353839570260895,0.0,5.299301716354994
91,91,1.0719965442688906,27.151176452073077,0.0,5.477158550334327
92,92,1.0719965442688906,29.6878546617531,0.0,4.799075792376756
93,93,1.0720078613281245,24.546005295869765,0.0,5.443945508116949
94,94,1.0719965442688906,18.559023789629634,0.0,3.465663499533527
95,95,1.0719965442688921,23.33361846970574,0.0,2.9418074841889608
96,96,1.0720078613281245,24.110165053424826,0.0,2.82600466494849
97,97,1.072007861328128,25.476777032911645,0.0,2.359984518560968
98,98,1.0720031515157282,29.694698845197575,0.0,5.089281184341938
99,99,1.0720031515157282,22.919215338344088,0.0,3.768543600516437
100,100,1.0720078613281245,21.520324672284108,0.0,4.723265626056354
101,101,1.0720031515157282,31.240790146318908,0.0,5.603462118508457
102,102,1.0720031515154769,25.096248601572956,0.0,1.7425476192384362
103,103,1.071991652612879,34.018099716013175,0.0,5.4624972678005825
104,104,1.0720078613281245,25.648821925648257,0.0,5.5677669292302845
105,105,1.07200315151573,34.96281713581539,0.0,4.762482881825786
106,106,1.0720031515157296,36.52812359740651,0.0,3.86908408121166
107,107,1.0720078613281245,28.261090344631555,0.0,3.9906148436331907
108,108,1.072003151515728,36.72449954985677,0.0,3.0898386764292827
109,109,1.0719975748942752,37.10372305881802,0.0,3.0310764515916313
110,110,1.0719926025390625,29.152487233644496,0.0,2.056797334770379
111,111,1.0720031515157284,36.58006725878633,0.0,3.7204741272697284
112,112,1.07200315151573,35.607391325253076,0.0,4.593781461823113
113,113,1.07200786132928,28.52268775115656,0.0,3.772504419241364
114,114,1.0719978997171884,34.36680857314707,0.0,5.3112618141683265
115,115,1.0720031515157282,31.979315522816986,0.0,5.4802223156261185
116,116,1.0720078613281245,26.063426543178903,0.0,5.399727920189529
117,117,1.0720031515157282,30.243321906400734,0.0,5.005921284261812
118,118,1.0720031515157282,23.636487640452785,0.0,3.7213927339365833
119,119,1.0720078613281245,21.98202578784878,0.0,4.650890393496717
120,120,1.0720031515154769,25.744495227293296,0.0,1.706300516848625
121,121,1.0720031515157267,39.155732418856594,0.0,3.9939880512635506
122,122,1.0720031515157267,44.412240588279815,0.0,1.9172579734519934
123,123,1.0720078613281245,17.27385091816491,0.0,2.3048839648376522
124,124,1.0720031515157267,34.546961836950075,0.0,5.023885913621349
125,125,1.072007861328128,25.41369340055497,0.0,0.6205395669667957
126,126,1.0720031515157267,35.30037597493876,0.0,5.354206282628759
127,127,1.0720078613281245,21.76388767706099,0.0,4.625823926467181
128,128,1.0720014605103578,33.45241418307048,0.0,5.025636210542096
129,129,1.072003151515728,35.9779634488681,0.0,4.1484985109198
130,130,1.0720078613281245,25.378888855984005,0.0,4.272546091893408
131,131,1.0720031515157276,34.70804251389359,0.0,2.9459885105804817
132,132,1.0720031515157271,36.13133327975675,0.0,1.7914164065000469
133,133,1.072007861328125,26.14032393956951,0.0,1.9701327354748148
134,134,1.0719975748874313,35.983913867879934,0.0,1.6624263426815697
