id,original_hole_size,hole_size,baseline_demand,candidate_demand,original_ligament_width,ligament_width,delta,risk_original,risk_candidate
0,6.92820531386791,6.6508869494622305,7.232870119681567,8.9517400669894,1.0719927609767472,1.0293130505376733,1.7188699473078328,LOW,LOW
1,6.92820531386791,6.650887432403991,7.232870119681567,8.50945560690819,1.0719922579124215,1.029312567595922,1.2765854872266233,LOW,LOW
2,6.928209718700821,6.650886111405373,33.78801653786241,38.88629147548621,1.071993786583705,1.0293140351203576,5.098274937623799,CRITICAL,CRITICAL
3,6.928205904001227,6.650886480289055,14.527859950004117,9.446833963183266,1.0719943009181172,1.0293145288813912,-5.081025986820851,MODERATE,LOW
4,6.928209718700821,6.650886445156973,34.06886981161878,36.18293666447057,1.0719925912158732,1.0293128875672382,2.114066852851785,CRITICAL,CRITICAL
5,6.92820531386791,6.650887583694746,51.41990946418014,66.50031023171073,1.0719922529497603,1.02931256283177,15.080400767530591,CRITICAL,CRITICAL
6,6.92820531386791,6.650887700992517,25.045425357035846,23.269297328765525,1.0719930293523616,1.029313308178266,-1.7761280282703211,HIGH,HIGH
7,6.92820531386791,6.650886401830896,25.056279979186137,22.54704000760426,1.0719926872245116,1.0293129797355298,-2.509239971581877,HIGH,HIGH
8,6.92820531386791,6.650887510544835,51.52497409191001,65.85459197142332,1.071992329147607,1.0293126359817009,14.329617879513307,CRITICAL,CRITICAL
9,6.928209718700821,6.650886733164448,60.61300109570518,77.77921001781579,1.0719931389187856,1.029313413362033,17.166208922110606,CRITICAL,CRITICAL
10,6.928209718700821,6.650886156216008,38.21293643453703,42.37142054123764,1.0719937907832797,1.0293140391519473,4.158484106700612,CRITICAL,CRITICAL
11,6.928209718700821,6.65088737691993,38.320735475473924,41.59380587503132,1.071992519217525,1.0293128184488223,3.2730703995573975,CRITICAL,CRITICAL
12,6.928209718700821,6.650886982710483,60.210992976095,82.9755496141394,1.0719928789750786,1.029313163816074,22.764556638044397,CRITICAL,CRITICAL
13,6.928205904001227,6.650885666486744,22.91284564880398,24.53169975923897,1.0719943009180966,1.0293145288813712,1.618854110434988,HIGH,HIGH
14,6.92820531386791,6.6508871667911205,55.18199991241677,72.26165167029495,1.0719926872244347,1.0293129797354565,17.07965175787818,CRITICAL,CRITICAL
15,6.92820531386791,6.650886373740569,41.087604934347,39.40505473404794,1.0719935641958354,1.0293138216280013,-1.6825502002990618,CRITICAL,CRITICAL
16,6.92820531386791,6.65088770099252,29.855498462357776,20.536481146570807,1.0719930293523594,1.0293133081782644,-9.319017315786969,HIGH,HIGH
17,6.92820531386791,6.650886401830902,30.255428541676444,20.332641790411387,1.0719926872245087,1.0293129797355272,-9.922786751265058,CRITICAL,HIGH
18,6.92820531386791,6.650886560479779,42.107735541097945,40.08992499668618,1.0719933696758897,1.029313634888853,-2.017810544411766,CRITICAL,CRITICAL
