id,parent,width,demand,delta,xy_feed
0,0,1.029382611556802,41.80683623076138,22.771584523854678,2.480991226749601
1,1,1.038195533640232,16.524965537886004,6.10944481504092,1.8028298546377117
2,2,1.0318770960539223,34.21264837282081,18.014573967684445,2.753891366050934
3,3,1.038043236681995,-1.7947914856184188,-0.6260483870937694,1.8074043211700215
4,4,1.031913444236946,38.828521798152906,19.955014496859704,3.0980385095713383
5,5,1.038193479911062,-0.345816481074368,-1.0657501366277078,2.345669750818561
6,6,1.0293214257061576,0.3399134566346218,0.3399134566346218,3.5142133173793146
7,7,1.0380432366819967,-0.5247524063508813,0.0,2.297786515618886
8,8,1.0293166832316942,18.82857819137749,8.787831880561427,1.6412760595211673
9,9,1.038195533640231,16.676758472137585,6.245164970454196,1.7930876868791024
10,10,1.0293826115568017,41.89004288704812,22.666991592590602,2.47965973360754
11,11,1.0318725417721026,34.2680715515314,17.827750743521232,2.7566955707330654
12,12,1.0380432366819967,-0.302737579550616,0.0,2.2785142379519643
13,13,1.0293166832316942,18.763562836593174,8.448685394363254,1.618746814154187
14,14,1.0293214257061576,0.6132665080787136,0.6132665080787136,3.529811737879295
15,15,1.0381934799110615,-0.5618144504533573,-0.4676117302090166,2.4349331224469553
16,16,1.4388484051904769,-1.4743932703864093,-0.24901662723928464,1.870207669248062
17,17,1.0319107678926767,39.19930017072877,19.92169962210062,3.093040589207404
18,18,1.0293230254551,24.172550837310645,5.577738059975545,2.91130122929212
19,19,1.0293230254551,47.331124665345705,18.699325817177304,2.2159910420285946
20,20,1.0293275468749954,32.37406543970043,14.637571767089668,3.5715554911324525
21,21,1.029327546874999,18.219101195039865,11.727118399537705,2.2243451125488836
22,22,1.0293165503008053,34.03050460516701,11.954743411909405,3.0049521452672847
23,23,1.0293166824981304,31.4086098835922,18.405281567423692,2.302525730670384
24,24,1.0293182145989668,33.87241952533078,18.46460049821548,1.8401364080471532
25,25,1.0293275468750025,36.17776161993622,16.64221411617219,1.0666456026621278
26,26,1.0293230254548609,20.16870690707151,-2.590931642192551,1.1855058591993703
27,27,1.0293230254551,27.170035201716082,5.970807253446367,3.3729446036527904
28,28,1.029327546874999,27.537834305157595,9.711854736902172,3.543790121963369
29,29,1.0293230254550996,27.903114998401215,6.997214608522274,3.44516583203158
30,30,1.0293230254551,31.90364753590924,8.444827211837147,3.892821911451825
31,31,1.0293275468749994,32.54566716831153,9.081408647413092,3.539063641813187
32,32,1.0293128984375,51.29002085437229,26.373906931049707,3.8185947282929167
33,33,1.029317671891935,32.259560654504284,8.715938245208335,3.897337883454573
34,34,1.0293230254551,28.188884518896163,6.894534914583474,3.4488195814945852
35,35,1.029327546876109,32.687010123662105,9.0634706810337,3.54395430373188
36,36,1.029323025455903,27.256575171238385,5.8647218674612525,3.367394880484422
37,37,1.0293170461590353,34.08878059752072,11.627990992476775,2.993117269912072
38,38,1.029327546874999,27.514492885351682,9.471242145161174,3.5335963547028397
39,39,1.029327546874999,18.27304746401712,11.630803427175417,2.2080770874358002
40,40,1.0293230254551,23.98624896176642,5.098187532860955,2.9023020549881506
41,41,1.0293166824981304,31.252936869417304,17.85807355157636,2.2640841134342575
42,42,1.0293230254551,47.3264030274849,18.311878037919186,2.253336657552714
43,43,1.0293275468749954,32.562014896915834,14.629936107609716,3.571077707375327
44,44,1.0293275468750025,36.92274731033145,17.428474019050526,1.0476648304595373
45,45,1.0293230254548609,20.122328057599415,-2.9712639987404152,1.2781469568553168
46,46,1.029314748711964,33.231409276683955,17.34870237866033,1.7526372538934312
47,47,1.0293166824981415,26.654172764187024,4.897871476411744,3.8654141055290108
48,48,1.0293166824981415,49.22203782346235,16.230525896260616,2.976509288290333
49,49,1.0293275468750025,34.33310721787566,12.08488172863893,3.7800307758945375
50,50,1.0293166824981366,43.515236047986086,12.674701877765674,4.140964195159292
51,51,1.0293275468749954,35.095264649348,11.098331565624722,1.65216549106455
52,52,1.0293166824988134,25.484262984357066,2.167830461095857,1.8599423169324227
53,53,1.0293155902681719,25.50975368823105,0.09809817467067816,4.019547910015044
54,54,1.029327546874999,28.86153424662332,6.022319809679509,4.123626117577436
55,55,1.0293166824981343,30.940705038543292,1.8950245788521798,3.5545688818770014
56,56,1.029316682498129,24.869111957829393,-3.7089209871406617,3.47762117334803
57,57,1.029327546874998,24.214613903946834,-1.2102375530902236,3.2113498220512997
58,58,1.0293166824981375,25.575471641440608,-3.4699407253282004,3.2790882498961396
59,59,1.0293113289345501,25.805772209750778,-3.5808977640607864,3.2794629398120847
60,60,1.0293128984375,23.836477357895692,-3.292597476204982,2.770798636649758
61,61,1.0293166824981375,24.881111802850285,-3.7651290625751344,3.474359737683457
62,62,1.0293166824981375,31.12255494292362,1.6575387495956448,3.545426489664581
63,63,1.0293275468761076,24.156703014129334,-1.436933316857278,3.191931535529864
64,64,1.0293095927601759,25.456067968284746,-0.1997695189979396,4.014198621881466
65,65,1.0293166824981304,43.68598776554615,12.340025173876,4.1424951894778745
66,66,1.029327546874999,28.557331655166784,5.4600780238958535,4.107076030650521
67,67,1.0293166824981401,26.432736437711203,4.305368066151562,3.8710730866624963
68,68,1.0293166824981415,49.34509737134767,15.62485552872377,2.9644656038720907
69,69,1.0293275468750025,33.98544479494381,11.325055361431492,3.793757390062769
70,70,1.0293275468749954,36.68959773666855,12.308654940867346,1.6892805238875241
71,71,1.0293166824988134,25.399380156786556,1.323429767372474,1.7740351290760512
72,72,1.029316682498135,24.074883552486504,5.91230624023078,3.270457427479781
73,73,1.0293166824981381,37.55855537174819,14.735426700586185,2.946508405588185
74,74,1.0293275468749954,33.66119902714424,10.095411835958505,2.5188353487599255
75,75,1.029316682498135,39.96956519071488,10.756081571433082,3.9169869889820017
76,76,1.0293275468750025,38.36563085036215,13.404124811396631,2.3395147826450313
77,77,1.0293166824981317,25.78172917333623,-1.118559464693483,3.9850322410346193
78,78,1.0293275468749954,28.38405413372824,4.198271192595659,3.79895798719365
79,79,1.0293169884028681,31.84859498017314,-0.6936751811949833,3.658368199272159
80,80,1.0293166824981366,23.006225830798478,-9.096915194914708,3.2110709318840653
81,81,1.029327546874999,23.29143155785367,-3.6988670081987465,3.1483705850484967
82,82,1.0293166824981315,24.078632264849652,-9.939659305296587,2.660502108310543
83,83,1.0293166824981363,21.83821295550765,-12.462680633370816,2.4184838463608913
84,84,1.0293275468749994,20.184276420148706,-8.665898971120999,2.006073370362852
85,85,1.0293113289349722,21.678130958938112,-12.543032663948182,2.407066084854453
86,86,1.0293166824981366,24.06771685988456,-10.38087832296679,2.6333021858631858
87,87,1.0293275468761085,20.045662407236954,-8.959352680582189,1.9652175533263152
88,88,1.0293166824989366,22.463394619826516,-9.72244581518369,3.1747305497730816
89,89,1.0293169884028681,31.6239452625382,-1.4333279608836875,3.6211029126768546
90,90,1.029327546874999,22.841119143515918,-4.512720426744977,3.0635311207073688
91,91,1.0293166824981301,24.19066719308345,-2.960509258989628,3.959340649553268
92,92,1.029316682498135,38.94767258125265,9.259817919499547,3.9174441117808945
93,93,1.0293275468749954,26.96720073215415,2.4211954362843855,3.684342494833335
94,94,1.029316682498135,20.60375698438537,2.044733194755736,3.3527082233350893
95,95,1.0293166824981381,36.661458036696246,13.327839566990505,2.99045187902136
96,96,1.0293275468749954,28.98171639998548,4.871551346560654,2.593678183081887
97,97,1.0293275468750025,37.78922552315287,12.312448490241227,2.241070570953
98,98,1.0293230254550985,31.220699267152874,1.526000421955299,3.303362283966655
99,99,1.0293230254550985,29.832646466891344,6.913431128547256,2.6697692070351513
100,100,1.0293275468750025,25.524330523350724,4.004005851066616,3.280500075872059
101,101,1.0293230254550985,30.101599421749924,-1.1391907245689836,3.3537232863254296
102,102,1.0293230254548578,32.04245124009057,6.946202638517615,1.5039657157203585
103,103,1.0293119865083629,25.526001726655423,-8.492097989357752,3.0297999259427364
104,104,1.029327546874999,24.03076935490356,-1.6180525707446982,3.1899325948186155
105,105,1.0293230254551,24.05089355226839,-10.911923583547,2.461286088312929
106,106,1.0293230254551,21.675037281546338,-14.853086315860175,1.8695576972008068
107,107,1.029327546874998,20.695263396027187,-7.565826948604368,1.9744052781426327
108,108,1.0293230254550962,20.864731068532194,-15.85976848132458,1.3678965586882916
109,109,1.0293176718985029,20.90113426599651,-16.20258879282151,1.3384585031581928
110,110,1.0293128984375,19.145086662888787,-10.00740057075571,0.6718358145344696
111,111,1.0293230254550985,21.09536624219974,-15.484701016586587,1.789677855995155
112,112,1.0293230254551,23.17596365413963,-12.431427671113447,2.3465630594663125
113,113,1.0293275468761076,20.175365963501648,-8.347321787654913,1.8578783071726594
114,114,1.0293179837284971,23.62339721995785,-10.743411353189217,2.871589270379772
