id,original_hole_size,hole_size,baseline_demand,candidate_demand,original_ligament_width,ligament_width,delta,risk_original,risk_candidate
0,6.918529104994896,6.8323126868081525,19.0352517069067,19.090501487318036,1.0720006231907495,1.0914989113187772,0.05524978041133721,MODERATE,MODERATE
1,6.918529104994896,6.831554807062799,19.223051294457516,19.13631725853906,1.0720006231907497,1.0921063766991994,-0.08673403591845741,MODERATE,MODERATE
2,6.928197684471472,6.886315777643688,28.6317988481684,28.84726151007182,1.0720027850273108,1.10458164563295,0.21546266190341967,HIGH,HIGH
3,6.928197684471472,6.890245156746005,22.075761193257605,22.303432747424768,1.0720016476294736,1.1077744971684895,0.22767155416716278,HIGH,HIGH
4,6.928197684471472,6.8921588449391455,24.91611392332258,24.8498568380207,1.0720006950328271,1.1063788051839725,-0.06625708530188135,HIGH,HIGH
5,6.92820531386791,6.891662863000877,24.91611392332258,24.8498568380207,1.0719988368313393,1.1068675874114433,-0.06625708530188135,HIGH,HIGH
6,6.928197684471472,6.888825942318003,22.460789605043942,22.50476504740513,1.072001734238878,1.109029111445627,0.043975442361187334,HIGH,HIGH
7,6.928197684471472,6.884177216699204,29.014524989565714,29.08301378123326,1.0720021833108164,1.106150539576069,0.06848879166754429,HIGH,HIGH
8,6.928197684471472,6.875865372507271,32.991511927201735,33.20676106855871,1.0720025190375397,1.11581847408205,0.2152491413569777,CRITICAL,CRITICAL
9,6.928197684471472,6.8788276481851085,30.840534170220412,30.995671778467848,1.072001205255592,1.121451346690842,0.15513760824743628,CRITICAL,CRITICAL
10,6.928197684471472,6.8805355357506075,29.045680459691113,29.057840839419804,1.072002519037581,1.1197641557587574,0.012160379728690884,HIGH,HIGH
11,6.928197684471472,6.8807126963430045,29.386669973811564,29.15456643521972,1.0720006601616034,1.1195666185286364,-0.23210353859184352,HIGH,HIGH
12,6.928197684471472,6.879479494509301,29.465016193327976,29.31648245729308,1.0720025190379134,1.1207975749694405,-0.14853373603489572,HIGH,HIGH
13,6.928197684471472,6.876877864959436,31.34596259167015,31.314117397684193,1.0720002501080637,1.1233737675307331,-0.03184519398595853,CRITICAL,CRITICAL
14,6.928197684471472,6.873231788610897,33.7202418426239,33.5453509844198,1.0720025190375397,1.117948954669816,-0.1748908582041011,CRITICAL,CRITICAL
15,6.928197684471472,6.866844658721224,32.991511927201735,33.20676106855871,1.072000316622088,1.1175088972133471,0.2152491413569777,CRITICAL,CRITICAL
16,6.928197684471472,6.869005090076799,30.840534170220412,30.995671778467848,1.0720003166219692,1.1310004823630597,0.15513760824743628,CRITICAL,CRITICAL
17,6.928197684471472,6.870053458855776,32.54227016136812,32.36727029694026,1.0720001801071721,1.1298089799980873,-0.17499986442786053,CRITICAL,CRITICAL
18,6.928197684471472,6.87002155207073,34.300893588878466,33.863377657337026,1.0719977734904584,1.1296826649749125,-0.43751593154144075,CRITICAL,CRITICAL
19,6.92820531386791,6.869461409141939,34.44859518285135,34.03117865151613,1.0719959146144802,1.1302392289364174,-0.4174165313352205,CRITICAL,CRITICAL
20,6.928197684471472,6.868429045520561,33.05727322342189,32.745151840970486,1.0719991388734769,1.131412961429108,-0.31212138245140153,CRITICAL,CRITICAL
21,6.928197684471472,6.8665065533181995,31.34596259167015,31.314117397684193,1.0720003166219685,1.1334542931372409,-0.03184519398595853,CRITICAL,CRITICAL
22,6.928197684471472,6.8636672775419205,33.7202418426239,33.5453509844198,1.0720003166220882,1.1197604371039511,-0.1748908582041011,CRITICAL,CRITICAL
23,6.928197684471472,6.861737778399663,29.694698845197575,29.398093182913843,1.0720025190375813,1.1321030911601586,-0.2966056622837314,HIGH,HIGH
24,6.928197684471472,6.863010765375303,34.018099716013175,33.5283387589671,1.0720006556622335,1.1364828683688957,-0.48976095704607303,CRITICAL,CRITICAL
25,6.928197684471472,6.862946905642319,36.52812359740651,35.994200876748,1.0720025190375821,1.136278272620545,-0.5339227206585093,CRITICAL,CRITICAL
26,6.928197684471472,6.862321903144525,37.10372305881802,36.49610433757571,1.072000660162816,1.136752708537948,-0.6076187212423108,CRITICAL,CRITICAL
27,6.928197684471472,6.8617650687807235,36.58006725878633,36.11217994344107,1.0720025190379137,1.137450178916925,-0.4678873153452585,CRITICAL,CRITICAL
28,6.928197684471472,6.860763489065855,34.36680857314707,33.893713943121305,1.072001696846285,1.1385948226967904,-0.4730946300257628,CRITICAL,CRITICAL
29,6.928197684471472,6.858915707626757,30.243321906400734,29.855729550979014,1.0720025190375813,1.134328485724532,-0.3875923554217202,CRITICAL,HIGH
30,6.928197684471472,6.858915707626759,44.412240588279815,46.1542187733148,1.0720047214531518,1.1231646476078752,1.7419781850349878,CRITICAL,CRITICAL
31,6.928197684471472,6.860764822301542,35.30037597493876,34.89599423526424,1.0720047214531931,1.1383752854803384,-0.40438173967451974,CRITICAL,CRITICAL
32,6.928197684471472,6.862035369155324,35.9779634488681,35.43706754003226,1.0720025231351573,1.1370069791659543,-0.5408959088358429,CRITICAL,CRITICAL
33,6.928197684471472,6.861938682849916,36.72449954985677,36.33134523093222,1.0720021783216833,1.1368906680175515,-0.39315431892455166,CRITICAL,CRITICAL
34,6.92820531386791,6.861297726287093,37.10372305881802,36.49610433757571,1.0720003194469176,1.137531425607362,-0.6076187212423108,CRITICAL,CRITICAL
35,6.928197684471472,6.860151547419573,36.063009827207495,35.58750488128057,1.072002608201297,1.1387804461378408,-0.4755049459269216,CRITICAL,CRITICAL
36,6.928197684471472,6.858915707626759,35.983879354234816,35.51058370386022,1.0720047214531931,1.1404058820352156,-0.4732956503745953,CRITICAL,CRITICAL
37,6.928197684471472,6.858915707626759,46.00989846057579,46.84957543754602,1.0720047214531518,1.1238597795543004,0.8396769769702317,CRITICAL,CRITICAL
38,6.928197684471472,6.863863198295309,39.155732418856594,39.409574364156505,1.0720003166219694,1.1247106472788837,0.2538419452999108,CRITICAL,CRITICAL
39,6.928197684471472,6.867773686873621,35.30037597493876,34.89599423526424,1.0720009506538866,1.1313948453855198,-0.40438173967451974,CRITICAL,CRITICAL
40,6.928197684471472,6.869698035916728,35.9779634488681,35.43706754003226,1.0720003166219698,1.1293882663854904,-0.5408959088358429,CRITICAL,CRITICAL
41,6.928197684471472,6.869786012265553,36.13133327975675,35.58551551886795,1.0719984577447785,1.1292353116005873,-0.5458177608888022,CRITICAL,CRITICAL
42,6.928197684471472,6.868295136729237,36.063009827207495,35.58750488128057,1.072000316622301,1.1307677070277609,-0.4755049459269216,CRITICAL,CRITICAL
43,6.928197684471472,6.865124784923142,35.983879354234816,35.51058370386022,1.0719999945356433,1.1339137062805207,-0.4732956503745953,CRITICAL,CRITICAL
44,6.928197684471472,6.860192801504253,40.2787716197744,39.96020639474083,1.0720003166219694,1.1271990398122842,-0.31856522503357354,CRITICAL,CRITICAL
45,6.928197684471472,6.878819496371248,24.25543573010165,24.08505142499868,1.0720003166219694,1.1130618312714198,-0.1703843051029672,HIGH,HIGH
46,6.928197684471472,6.883814817884099,29.44488898776918,29.028988036886073,1.0720008416281186,1.1158156270148654,-0.4159009508831062,HIGH,HIGH
47,6.928197684471472,6.886180024422334,30.94993003170501,30.574904307482353,1.0719977734904595,1.113524860719363,-0.375025724222656,CRITICAL,CRITICAL
48,6.92820531386791,6.88541943147072,31.15426420872427,30.887600161517923,1.0719959146132685,1.1142706901707147,-0.26666404720634773,CRITICAL,CRITICAL
49,6.928197684471472,6.881628443953623,30.0954228428709,29.624721093809136,1.071999826556716,1.1179546073479054,-0.47070174906176376,CRITICAL,HIGH
50,6.928197684471472,6.875479183298672,25.1912733822127,24.89789355968317,1.0720003166219694,1.115678061897624,-0.29337982252953054,HIGH,HIGH
51,6.928197684471472,6.900870012983798,24.104394404218677,24.08505142499868,1.0720043305931954,1.0954856932329333,-0.019342979219995726,HIGH,HIGH
52,6.928197684471472,6.906358319186776,25.480067427148278,25.418072823885574,1.0720048306732153,1.0942771530079174,-0.06199460326270412,HIGH,HIGH
53,6.928197684471472,6.907898084517372,22.162480680800158,22.052256182929632,1.0720028625784266,1.092988009347594,-0.1102244978705258,HIGH,HIGH
54,6.928197684471472,6.904816386559743,26.06912034238622,25.88523935243532,1.0720040774571225,1.0957117149061784,-0.1838809899509002,HIGH,HIGH
55,6.928197684471472,6.898022798495441,25.1912733822127,24.89789355968317,1.0720033155214612,1.0976784640758979,-0.29337982252953054,HIGH,HIGH
56,6.928197684471472,6.925992492940175,23.410024071461287,23.585427650726622,1.0720030767741826,1.0772036813632717,0.17540357926533545,HIGH,HIGH
57,6.928197684471472,6.928197684471472,14.868875516409986,14.973352414795492,1.0720021783216815,1.0756975259775443,0.10447689838550644,MODERATE,MODERATE
58,6.92820531386791,6.92820531386791,15.396735766600544,15.33194197662542,1.0720003194469152,1.0760042732050035,-0.0647937899751252,MODERATE,MODERATE
59,6.928197684471472,6.923831151227565,24.237417050883337,24.250248360264436,1.0720023235606602,1.0786501146270469,0.012831309381098777,HIGH,HIGH
60,6.928197684471472,6.9281974596539,10.840755715575057,10.962420664678563,1.0719989721077865,1.072183601481515,0.121664949103506,MODERATE,MODERATE
61,6.928197684471472,6.928197684471472,7.668669979675369,7.651429976331903,1.0719984577447788,1.0719984577447788,-0.017240003343466093,LOW,LOW
62,6.928197684471472,6.9281974596539,11.895219260144385,11.671969357619915,1.0719989721106893,1.0723637133644506,-0.2232499025244703,MODERATE,MODERATE
63,6.928197684471472,6.928199487978848,9.296806604526363,9.291321376167549,1.0719959167721305,1.0719959167721305,-0.005485228358814709,LOW,LOW
64,6.92820531386791,6.928207117373299,9.296806604526363,9.291321376167549,1.0719940578965474,1.0719940578965474,-0.005485228358814709,LOW,LOW
