id,original_hole_size,hole_size,baseline_demand,candidate_demand,original_ligament_width,ligament_width,delta,risk_original,risk_candidate
0,6.92820531386791,6.7894470942426945,7.232870119681567,9.91107287744204,1.0719927609767472,1.0507529057572107,2.678202757760473,LOW,LOW
1,6.92820531386791,6.789447587245743,7.232870119681567,9.309344793392338,1.0719922579124215,1.0507524127541708,2.076474673710771,LOW,LOW
2,6.928209718700821,6.789446238726321,33.78801653786241,48.63103157451303,1.071993786583705,1.0507539108520298,14.84301503665062,CRITICAL,CRITICAL
3,6.928205904001227,6.789446615295077,14.527859950004117,10.04087433381975,1.0719943009181172,1.050754414899754,-4.486985616184368,MODERATE,MODERATE
4,6.928209718700821,6.78944657943108,34.06886981161878,42.12039056354644,1.0719925912158732,1.0507527393915541,8.051520751927654,CRITICAL,CRITICAL
5,6.92820531386791,6.789447741688386,51.41990946418014,79.65661891525728,1.0719922529497603,1.050752407890764,28.236709451077147,CRITICAL,CRITICAL
6,6.92820531386791,6.789447861429861,25.045425357035846,24.77690667471,1.0719930293523616,1.0507531687653142,-0.26851868232584764,HIGH,HIGH
7,6.92820531386791,6.789446535202373,25.056279979186137,22.93264912371018,1.0719926872245116,1.0507528334800214,-2.1236308554759553,HIGH,HIGH
8,6.92820531386791,6.789447667014516,51.52497409191001,72.92847844802594,1.071992329147607,1.050752482564654,21.40350435611593,CRITICAL,CRITICAL
9,6.928209718700821,6.789446873438707,60.61300109570518,87.54851000100427,1.0719931389187856,1.0507532761404097,26.935508905299095,CRITICAL,CRITICAL
10,6.928209718700821,6.789446284470508,38.21293643453703,47.427064092129,1.0719937907832797,1.0507539149676133,9.214127657591973,CRITICAL,CRITICAL
11,6.928209718700821,6.78944753060576,38.320735475473924,44.123651478354844,1.071992519217525,1.0507526688331736,5.80291600288092,CRITICAL,CRITICAL
12,6.928209718700821,6.789447128183621,60.210992976095,90.03517770575004,1.0719928789750786,1.0507530213955762,29.824184729655045,CRITICAL,CRITICAL
13,6.928205904001227,6.789445784538552,22.91284564880398,26.066246279529604,1.0719943009180966,1.0507544148997345,3.153400630725624,HIGH,HIGH
14,6.92820531386791,6.7894473160992685,55.18199991241677,81.12884562464022,1.0719926872244347,1.050752833479945,25.94684571222345,CRITICAL,CRITICAL
15,6.92820531386791,6.78944650652683,41.087604934347,41.520165474114364,1.0719935641958354,1.0507536929119177,0.4325605397673655,CRITICAL,CRITICAL
16,6.92820531386791,6.7894478614298635,29.855498462357776,21.998982468605032,1.0719930293523594,1.0507531687653113,-7.856515993752744,HIGH,HIGH
17,6.92820531386791,6.789446535202378,30.255428541676444,20.904182216358702,1.0719926872245087,1.0507528334800178,-9.351246325317742,CRITICAL,HIGH
