id,original_hole_size,hole_size,baseline_demand,candidate_demand,original_ligament_width,ligament_width,delta,risk_original,risk_candidate
18,6.92820531386791,6.567081878808076,42.107735541097945,41.84652387891248,1.0719933696758897,1.272287704604932,-0.26121166218546676,CRITICAL,CRITICAL
19,6.92820531386791,6.428041942393928,55.5720623916216,71.54580897710106,1.0719926872244347,1.3688657983205665,15.97374658547946,CRITICAL,CRITICAL
20,6.9282034065195885,6.415645267602788,53.24135520452127,70.81158269715438,1.0719956964877673,1.3832414790789,17.57022749263311,CRITICAL,CRITICAL
21,6.92820531386791,6.539694649651608,40.99664623029715,32.89766925145419,1.0719951746567835,1.3012901998483588,-8.098976978842963,CRITICAL,CRITICAL
22,6.92820531386791,6.678106786382426,31.35983938734448,16.768179380474457,1.0719961612070108,1.166959441982508,-14.591660006870022,CRITICAL,MODERATE
23,6.928201499170742,6.736558912728818,26.312630052151476,10.332312190657511,1.071996503334636,1.1108348402483887,-15.980317861493965,HIGH,MODERATE
24,6.92820531386791,6.6689205861971095,31.562329447988557,16.663074590261793,1.071994889641333,1.1760028284267474,-14.899254857726763,CRITICAL,MODERATE
25,6.92820531386791,6.522016640063964,42.107735541097945,33.7456121714911,1.0719952400805208,1.3186869290920782,-8.362123369606842,CRITICAL,CRITICAL
26,6.92820531386791,6.392172565678461,55.152813273097244,68.65613632636465,1.0719948896412637,1.402721117823556,13.503323053267401,CRITICAL,CRITICAL
27,6.92819900168509,6.384482158262365,53.24135520452127,85.60448993173712,1.0719987057503622,1.395021170548094,32.36313472721585,CRITICAL,CRITICAL
28,6.928200909032199,6.498260000481971,38.47473753269674,34.96960109575284,1.0719970920581037,1.3438877464819188,-3.5051364369439,CRITICAL,CRITICAL
29,6.928200909032199,6.647275670453655,31.35983938734448,15.29668787265679,1.0719961828387314,1.19852713147679,-16.06315151468769,CRITICAL,MODERATE
30,6.928200909032199,6.757501466100786,25.878411108048894,8.908462137643603,1.0719974341854013,1.0923937498287326,-16.96994897040529,HIGH,LOW
31,6.928200909032199,6.7539810263066204,26.312630052151476,8.913339161393274,1.0719970920581574,1.0959574323380388,-17.399290890758202,HIGH,LOW
32,6.928200909032199,6.63609080674355,31.562329447988557,15.38756899872411,1.071996182838732,1.209670946688871,-16.174760449264447,CRITICAL,MODERATE
33,6.928200909032199,6.4806691317553735,39.4176013353656,32.62977625218737,1.0719970920580806,1.3602486331770445,-6.787825083178234,CRITICAL,CRITICAL
34,6.928200909032199,6.382258677400461,55.152813273097244,77.96014175550022,1.07199836362384,1.3992461905065985,22.807328482402973,CRITICAL,CRITICAL
35,6.9282034065195885,6.441837525766304,40.84431918870557,44.50360680637415,1.0719978989043935,1.378993477289992,3.659287617668582,CRITICAL,CRITICAL
36,6.92820531386791,6.577444451349657,32.99508978240675,20.740509902300786,1.0719960483044464,1.266798908559729,-12.254579880105965,CRITICAL,HIGH
37,6.92820531386791,6.715679069611108,27.149654854526784,10.59429885179133,1.071998363623835,1.1332028776088958,-16.555356002735454,HIGH,MODERATE
38,6.928201499170742,6.770712857445935,25.238208389933114,7.50801202537319,1.0719987057511569,1.078749502386316,-17.730196364559923,HIGH,LOW
39,6.92820531386791,6.7112426119147,26.61602761559505,10.398413658545191,1.0719970920581574,1.137835071777929,-16.21761395704986,HIGH,MODERATE
40,6.92820531386791,6.566691489019766,32.30534153448972,20.03673521315712,1.0719960483044233,1.2777095592317194,-12.268606321332602,CRITICAL,HIGH
41,6.92820531386791,6.427068084052275,41.462636636477356,41.87870050198859,1.0719970920580815,1.3909971056182144,0.41606386551123364,CRITICAL,CRITICAL
42,6.9282034065195885,6.382260978085845,56.96122578750564,98.09647263229478,1.071998705750466,1.3989812959337211,41.13524684478914,CRITICAL,CRITICAL
43,6.92820531386791,6.476574272259637,45.122977293565626,49.49440706468295,1.071997092058105,1.3633600434080926,4.371429771117327,CRITICAL,CRITICAL
44,6.92820531386791,6.61924089522618,32.99508978240675,21.27008492436293,1.0719969200581752,1.2254519212266552,-11.725004858043821,CRITICAL,HIGH
45,6.92820531386791,6.72046474127514,26.42331300477736,12.724437856300398,1.0719974341851,1.1280107966768829,-13.698875148476962,HIGH,MODERATE
46,6.92820531386791,6.719771872504082,25.72200823274993,12.895897241928012,1.071997092058159,1.1288923523872287,-12.826110990821917,HIGH,MODERATE
47,6.92820531386791,6.615683625529472,32.30534153448972,21.250969130136667,1.0719969200581756,1.229361195570429,-11.054372404353053,CRITICAL,HIGH
48,6.92820531386791,6.468386272607954,45.33727235932516,46.426679336751974,1.0719970920580824,1.3711007616544293,1.0894069774268118,CRITICAL,CRITICAL
49,6.92820531386791,6.382229478404987,57.92841240329927,85.13659137822782,1.0719983636239285,1.4003458951465013,27.20817897492855,CRITICAL,CRITICAL
50,6.9282034065195885,6.388291627133123,56.96122578750564,98.09647263229478,1.0719934940705953,1.406770102504342,41.13524684478914,CRITICAL,CRITICAL
51,6.92820531386791,6.505591487269973,45.122977293565626,49.49440706468295,1.0719929151552272,1.3352438543832414,4.371429771117327,CRITICAL,CRITICAL
52,6.92820531386791,6.623221742021955,31.812598291866422,26.804437131638736,1.0719939587901888,1.2208257427155484,-5.0081611602276865,CRITICAL,HIGH
53,6.928201499170742,6.669282015116106,31.812598291866422,23.859811313126755,1.071994300917207,1.176334825395084,-7.952786978739667,CRITICAL,HIGH
54,6.92820531386791,6.622784338921487,31.71375307681952,27.690420488151467,1.071992687224511,1.2214472929038818,-4.023332588668051,CRITICAL,HIGH
55,6.92820531386791,6.502397913304157,45.33727235932516,46.426679336751974,1.0719929151552041,1.338685345373755,1.0894069774268118,CRITICAL,CRITICAL
56,6.92820531386791,6.38223065735096,57.92841240329927,85.13659137822782,1.0719926872244336,1.411725473457384,27.20817897492855,CRITICAL,CRITICAL
57,6.92820531386791,6.425808194932746,51.91783557338594,82.98059148598544,1.0719927821523416,1.3620852523249003,31.0627559125995,CRITICAL,CRITICAL
58,6.92820531386791,6.534854892667624,34.62357092902455,46.84978058714646,1.0719923280817345,1.2933179480551176,12.22620965812191,CRITICAL,CRITICAL
59,6.92820531386791,6.606331278792545,47.841876699543675,56.169988399417626,1.071993029351453,1.228056090759316,8.32811169987395,CRITICAL,CRITICAL
60,6.92820531386791,6.606252803024517,47.841876699543675,56.169988399417626,1.071992687224512,1.228184895218248,8.32811169987395,CRITICAL,CRITICAL
61,6.92820531386791,6.534152832534384,34.787089956280504,47.27450673352749,1.0719923280817343,1.294139714793563,12.487416777246985,CRITICAL,CRITICAL
62,6.92820531386791,6.42331643655187,50.661925239537766,76.16801657131373,1.0719927821523196,1.3644378169913807,25.506091331775963,CRITICAL,CRITICAL
63,6.918536074040185,6.431960952072345,33.78553941735139,40.8655736004558,1.071995987987199,1.2794330376488057,7.080034183104409,CRITICAL,CRITICAL
64,6.918536074040185,6.522188724969256,34.583371824414485,42.14972636638197,1.0719957254110022,1.2413885167503185,7.566354541967485,CRITICAL,CRITICAL
