id,original_hole_size,hole_size,baseline_demand,candidate_demand,original_ligament_width,ligament_width,delta,risk_original,risk_candidate
0,6.918529104994896,6.728812701686676,19.0352517069067,38.216871563305,1.0720006231907495,1.0996576695723341,19.1816198563983,MODERATE,CRITICAL
1,6.918529104994896,6.6913385095228355,19.223051294457516,38.139913113042965,1.0720006231907497,1.1231887602751975,18.91686181858545,MODERATE,CRITICAL
2,6.928197684471472,6.858717242821089,28.6317988481684,34.775908813151936,1.0720027850273108,1.0614827571770382,6.144109964983535,HIGH,CRITICAL
3,6.928197684471472,6.854088353148287,22.075761193257605,32.719992814976486,1.0720016476294736,1.0634456373602854,10.64423162171888,HIGH,CRITICAL
4,6.928197684471472,6.857153107065657,24.91611392332258,47.57260315465211,1.0720006950328271,1.0623758298908594,22.656489231329527,HIGH,CRITICAL
5,6.92820531386791,6.857154389172546,24.91611392332258,47.57260315465211,1.0719988368313393,1.0623736669833306,22.656489231329527,HIGH,CRITICAL
6,6.928197684471472,6.854089944878976,22.460789605043942,32.80509224909458,1.072001734238878,1.0634449398188666,10.344302644050636,HIGH,CRITICAL
7,6.928197684471472,6.858717838519938,29.014524989565714,33.898065917463626,1.0720021833108164,1.0614821614777081,4.883540927897911,HIGH,CRITICAL
8,6.928197684471472,6.85871929254926,32.991511927201735,42.45775672432666,1.0720025190375397,1.0614824938471636,9.466244797124922,CRITICAL,CRITICAL
9,6.928197684471472,6.858721188656913,30.840534170220412,36.55108123929225,1.072001205255592,1.0614811932030344,5.71054706907184,CRITICAL,CRITICAL
10,6.928197684471472,6.858719888014877,29.045680459691113,35.57538494674899,1.072002519037581,1.061482493847204,6.529704487057877,HIGH,CRITICAL
11,6.928197684471472,6.858720049830281,29.386669973811564,35.57538494674899,1.0720006601616034,1.0614806535599872,6.188714972937426,HIGH,CRITICAL
12,6.928197684471472,6.858721566481513,29.465016193327976,35.44790257958168,1.0720025190379134,1.061482493847533,5.982886386253703,HIGH,CRITICAL
13,6.928197684471472,6.858722134251109,31.34596259167015,36.23205327885568,1.0720002501080637,1.0614802476069822,4.886090687185529,CRITICAL,CRITICAL
14,6.928197684471472,6.85871929254926,33.7202418426239,42.41183296341053,1.0720025190375397,1.0614824938471632,8.691591120786633,CRITICAL,CRITICAL
15,6.928197684471472,6.858718202352071,32.991511927201735,42.45775672432666,1.072000316622088,1.0614803134558664,9.466244797124922,CRITICAL,CRITICAL
16,6.928197684471472,6.85871770762377,30.840534170220412,36.55108123929225,1.0720003166219692,1.0614803134557487,5.71054706907184,CRITICAL,CRITICAL
17,6.928197684471472,6.858717842773293,32.54227016136812,33.50490228845875,1.0720001801071721,1.0614801783060988,0.9626321270906288,CRITICAL,CRITICAL
18,6.928197684471472,6.858720225324762,34.300893588878466,32.55728019066089,1.0719977734904584,1.0614777957555528,-1.743613398217576,CRITICAL,CRITICAL
19,6.92820531386791,6.858720387144972,34.44859518285135,32.55728019066089,1.0719959146144802,1.0614759554683342,-1.891314992190459,CRITICAL,CRITICAL
20,6.928197684471472,6.858720552059707,33.05727322342189,33.47946535270665,1.0719991388734769,1.0614791474847407,0.4221921292847597,CRITICAL,CRITICAL
21,6.928197684471472,6.85871770762377,31.34596259167015,36.23205327885568,1.0720003166219685,1.0614803134557487,4.886090687185529,CRITICAL,CRITICAL
22,6.928197684471472,6.858718202352071,33.7202418426239,42.41183296341053,1.0720003166220882,1.0614803134558664,8.691591120786633,CRITICAL,CRITICAL
23,6.928197684471472,6.858715527233712,29.694698845197575,35.256959114056464,1.0720025190375813,1.061482493847205,5.562260268858889,HIGH,CRITICAL
24,6.928197684471472,6.858717371972594,34.018099716013175,33.50490228845875,1.0720006556622335,1.0614806491056101,-0.5131974275544238,CRITICAL,CRITICAL
25,6.928197684471472,6.858715527233712,36.52812359740651,31.89014276188178,1.0720025190375821,1.061482493847205,-4.637980835524733,CRITICAL,CRITICAL
26,6.928197684471472,6.8587156890487675,37.10372305881802,31.37141797914442,1.072000660162816,1.0614806535611867,-5.732305079673598,CRITICAL,CRITICAL
27,6.928197684471472,6.858717205700666,36.58006725878633,32.05340785127922,1.0720025190379137,1.0614824938475336,-4.526659407507111,CRITICAL,CRITICAL
28,6.928197684471472,6.858716341202325,34.36680857314707,33.47946535270665,1.072001696846285,1.0614816798778215,-0.887343220440421,CRITICAL,CRITICAL
29,6.928197684471472,6.858715527233712,30.243321906400734,35.275378919504604,1.0720025190375813,1.061482493847205,5.03205701310387,CRITICAL,CRITICAL
