id,original_hole_size,hole_size,baseline_demand,candidate_demand,original_ligament_width,ligament_width,delta,risk_original,risk_candidate
0,6.92820531386791,6.928205483215771,7.232870119681567,7.326270599866458,1.0719927609767472,1.0719927609767472,0.09340048018489089,LOW,LOW
1,6.92820531386791,6.928206118998412,7.232870119681567,7.326270599866458,1.0719922579124215,1.0719922579124215,0.09340048018489089,LOW,LOW
2,6.928209718700821,6.928209018783423,33.78801653786241,33.73369208344257,1.071993786583705,1.0750794892804223,-0.05432445441984157,CRITICAL,CRITICAL
3,6.928205904001227,6.928205904001227,14.527859950004117,14.675069931420515,1.0719943009181172,1.0720247369316604,0.14720998141639718,MODERATE,MODERATE
4,6.928209718700821,6.928209654565739,34.06886981161878,34.00316770972651,1.0719925912158732,1.0752595204066313,-0.06570210189227055,CRITICAL,CRITICAL
5,6.92820531386791,6.891182151385362,51.41990946418014,50.54598230629368,1.0719922529497603,1.1012143915713486,-0.873927157886456,CRITICAL,CRITICAL
6,6.92820531386791,6.92820531386791,25.045425357035846,25.347223479118618,1.0719930293523616,1.0800902984626466,0.3017981220827721,HIGH,HIGH
7,6.92820531386791,6.927840081650469,25.056279979186137,25.364735521160632,1.0719926872245116,1.080553809824202,0.3084555419744959,HIGH,HIGH
8,6.92820531386791,6.88936733703845,51.52497409191001,50.645579796422346,1.071992329147607,1.102635286949383,-0.8793942954876641,CRITICAL,CRITICAL
9,6.928209718700821,6.839456797831447,60.61300109570518,61.56975001253762,1.0719931389187856,1.1377148099813796,0.9567489168324386,CRITICAL,CRITICAL
10,6.928209718700821,6.888443264064265,38.21293643453703,38.220777593962694,1.0719937907832797,1.1117005988414215,0.007841159425666433,CRITICAL,CRITICAL
11,6.928209718700821,6.886517989813764,38.320735475473924,38.25564482849517,1.071992519217525,1.1135991035353756,-0.06509064697875289,CRITICAL,CRITICAL
12,6.928209718700821,6.835581032992196,60.210992976095,60.83318210643722,1.0719928789750786,1.1408361703747056,0.6221891303422211,CRITICAL,CRITICAL
13,6.928205904001227,6.908193555067326,22.91284564880398,23.43563958297148,1.0719943009180966,1.0936048160195286,0.522793934167499,HIGH,HIGH
14,6.92820531386791,6.812872023471466,55.18199991241677,53.14228928872866,1.0719926872244347,1.159281243121231,-2.0397106236881086,CRITICAL,CRITICAL
