id,parent,width,demand,delta,xy_feed
0,0,1.1346973195939085,19.10433276524128,0.06908105833458222,1.1682876954235213
1,1,1.1365403588203151,10.477012530997243,0.06149180815215871,1.7263599599806394
2,2,1.1460014376837453,16.111325274734178,-0.08674913040218613,2.207268816369421
3,3,1.0987416920214828,0.45475781922983405,-0.17129056786393537,3.9242462012887547
4,4,1.1080376648358825,19.763446344448134,0.8899390431549321,1.6518143585185687
5,5,1.098733026098921,1.0251010406346017,-0.040649095993106066,8.194759387716514
6,6,1.0986659898620348,-0.2541609195217731,0.0,9.320616512576324
7,7,1.0986003927258317,-0.43327480950778874,0.0,5.608175590705683
8,8,1.1099490879754148,10.283716861892977,0.24297055107691534,2.039858985092123
9,9,1.1388516211372328,10.549634329967429,0.11804082828403928,1.716765062290026
10,10,1.1360953440397126,19.161262408579315,-0.06178888587820097,1.162420592932909
11,11,1.1479243003704485,16.143040107799767,-0.29728070021040054,2.1996755679056044
12,12,1.0994924823074719,-0.4136778242730621,0.0,5.598969142853348
13,13,1.1113683029724502,10.376465633498388,0.06158819126846815,2.0226813390328653
14,14,1.0995604939065253,-0.24982207590441563,0.0,9.338981723533418
15,15,1.099629900579519,1.0671866300977273,0.5995748998887107,8.200510955971698
16,16,1.0996385217170945,0.4820557544056303,0.23303912716634567,3.9061539059345103
17,17,1.1085356657744876,19.900302892513455,0.6227023438853045,1.6478562869052098
18,18,1.1632551311520043,18.559593710921995,-0.03521906641310579,2.587649350205575
19,19,1.1662174080154435,28.820148156090262,0.188349307921861,1.6379329231945383
20,20,1.1737101281692333,17.538502108457777,-0.1979915641529857,3.338010693726468
21,21,1.1518422319764756,6.493100696164222,0.0011179006620620768,2.1769615444289983
22,22,1.1593257504770105,22.275824205994454,0.20006301273684812,3.128175710532698
23,23,1.1138784678592448,13.492866163306516,0.48953784713800985,3.013882973422159
24,24,1.113880063797609,15.966975349388402,0.559156322273104,2.279279529912068
25,25,1.113889734630792,20.187120989417508,0.6515734856534792,0.49264167390787017
26,26,1.1243354844248297,23.64695000585737,0.8873114565933093,0.6885812633453876
27,27,1.1576178622279576,21.125888783148007,-0.07333916512170902,3.4719820075846055
28,28,1.16903996866421,17.586913921096038,-0.23906564715938572,4.256273030758243
29,29,1.1557041732688984,20.909589051513166,0.003688661634225099,3.624826145365594
30,30,1.155527012605593,23.219434238583304,-0.23938608548878904,3.960811819247411
31,31,1.167154922015233,23.037549278777792,-0.42670924212064776,4.361624667641674
32,32,1.1445738840226976,24.89379158944114,-0.02232233388144067,3.026781153346285
33,33,1.1560250117439812,23.311163383723965,-0.23245902557198406,3.9587481205837083
34,34,1.1572638219979452,21.0415932326695,-0.25275637164319065,3.6170782291153283
35,35,1.1682109624124715,23.103509790464337,-0.5200296521640695,4.354598301367722
36,36,1.160093118888851,21.184606854163633,-0.2072464496134998,3.4592687429599316
37,37,1.162694749479074,22.40128752925008,-0.05950207579386202,3.111489148201848
38,38,1.1720457907251198,17.652209131643094,-0.39104160854741465,4.240266209872251
39,39,1.1554000045010788,6.534888347529355,-0.10735568931234951,2.1578122498903607
40,40,1.1673434769584479,18.634064515310843,-0.25399691359462295,2.5730165136435996
41,41,1.1160170296596512,13.61457684787224,0.2197135300312958,3.000668299762446
42,42,1.1709895547662694,28.935237044934503,-0.07928794463121136,1.6297734026609372
43,43,1.178293491622437,17.614707907285077,-0.31737088202104147,3.3278993803332546
44,44,1.116028293863419,20.213426889327145,0.7191535980462191,0.48767529317390645
45,45,1.1269690693752543,23.780796315715904,0.6872042593760739,0.6902232597756397
46,46,1.116015015299055,16.104943152805085,0.22223625478146047,2.273774454028654
47,47,1.1835214952638136,21.61491235083728,-0.14138893693800014,3.7767462683879343
48,48,1.18568192748407,33.172815580162165,0.18130365296043038,2.214050512355614
49,49,1.192553384980151,21.997370702600637,-0.25085478663608995,3.8493421735844056
50,50,1.180559218400378,30.923973757448884,0.08343958722847233,4.6521931391507
51,51,1.1243401314019899,25.123707609770808,1.1267745260475266,0.8259632778449973
52,52,1.133349594575452,24.27002837083565,0.9535958475744408,1.24498868642853
53,53,1.1795108492018085,25.132455114429387,-0.2792003991309855,5.029929115855353
54,54,1.189344587414137,22.37100615541752,-0.46820828152629446,5.420670509235512
55,55,1.1778029609527545,28.948037714389095,-0.09764274530201789,4.914455311512489
56,56,1.1778348677505694,28.172051443378887,-0.4059815015911674,4.866962810614931
57,57,1.1883281262338548,24.75444390284793,-0.6704075541891257,5.009405465705177
58,58,1.1776577070872647,28.76508516732603,-0.28032719944277673,4.692244787352532
59,59,1.1782198455094692,28.940125303064512,-0.44654467074705195,4.6872821197422825
60,60,1.1889126251397215,26.319606387696926,-0.8094684464037485,4.499221473539406
61,61,1.179458674779341,28.25062985454332,-0.3956110108820994,4.8532578677886224
62,62,1.180483416602084,29.113949891003067,-0.35106630232490943,4.896735262448548
63,63,1.190520360454707,24.83744609361431,-0.7561902373723015,4.985926367129207
64,64,1.183085047193209,25.241151258360773,-0.4146862289219122,5.0125657325195645
65,65,1.1850075401650126,31.105367267046557,-0.24059532462359456,4.638671537538817
66,66,1.1934675342076684,22.493042342212476,-0.6042112890584548,5.399831144653989
67,67,1.1886536179728373,21.734607146143723,-0.3927612254159172,3.7693319248317243
68,68,1.1914928948854933,33.36018292570835,-0.36005891691554837,2.2154993578435573
69,69,1.1982292983746632,22.144138853487448,-0.5162505800248702,3.8420095371611387
70,70,1.1269737131902673,25.28919086921615,0.9082480734149421,0.83451667045979
71,71,1.1365269770264492,24.511047277443954,0.43509688802987156,1.251205937550251
72,72,1.1998095272460283,17.54606478098024,-0.6165125312754824,3.4581471300685482
73,73,1.133349594574706,23.582614455191365,0.7594857840293585,2.9367495763946145
74,74,1.1384677142009174,24.097091327630714,0.5313041364449766,2.8118054192538247
75,75,1.1976490950257719,28.844068708745716,-0.3694149105360829,4.79953353776747
76,76,1.1333608379672526,25.696019623735666,0.734513584770145,2.358882793983388
77,77,1.1963761075406365,26.30436515112129,-0.5959234869084256,5.495415002655809
78,78,1.2036545811170534,23.53975302947986,-0.6460299116527217,5.463560975668414
79,79,1.1953277383420677,32.159758567020155,-0.38251159434796733,5.544256986657057
80,80,1.1953915981006105,31.450029780559554,-0.6531112451536316,5.248465747469584
81,81,1.2024454548422643,26.17938678247109,-0.8109117835813251,5.383035991800984
82,82,1.1954235048984247,33.53016425502173,-0.48812731512450824,4.67123950671518
83,83,1.1960485076463667,33.59725526590343,-0.7036383229750385,4.33577353781181
84,84,1.203134316521628,27.817609289940613,-1.0325661013290919,3.951981922702708
85,85,1.1966106460690584,33.62831251686813,-0.5928511060181663,4.325230511413142
86,86,1.1971731075978345,33.7504810666077,-0.6981141162436515,4.645959656956603
87,87,1.204316152438499,27.886715551602425,-1.1182995362167176,3.9197829667672432
88,88,1.1981978494215058,31.561870560052373,-0.6239698749578331,5.215932458762257
89,89,1.1991994295363078,32.4258436158783,-0.6314296075435877,5.514006766216021
90,90,1.2058745652684095,26.328117923712657,-1.025721646548238,5.335999331332166
91,91,1.2011219225081227,26.496904445229873,-0.654272006843204,5.472710432277647
92,92,1.2029697046867582,29.077561733382694,-0.6102929283704057,4.7842284374918895
93,93,1.2087239241415553,23.69701775240609,-0.8489875434636751,5.437377458779286
94,94,1.2058089815994126,17.689807861416917,-0.8692159282127179,3.450280023048213
95,95,1.1365269770257018,23.775925997888535,0.44230752818279484,2.9358648387115824
96,96,1.1412897827148427,24.279317735836315,0.1691526824114895,2.8038500494657406
97,97,1.1365382166031601,25.899526997505617,0.4227499645939723,2.363300932531202
98,98,1.205895973345899,29.064881654652332,-0.6298171905452428,5.018050626742238
99,99,1.2077450887607613,22.375765010774607,-0.5434503275694809,3.7076814780265703
100,100,1.2087225909069375,20.892316738109052,-0.6280079341750557,4.650736688607116
101,101,1.2046229858607682,30.67409584518488,-0.566694301134028,5.535081815213987
102,102,1.1412851560891737,25.578708060846168,0.4824594592732119,1.6691564927965024
103,103,1.20335243849847,33.33892597360886,-0.6791737424043163,5.405714847345309
104,104,1.205602931875557,24.779575664261966,-0.8692462613862908,5.494275902196971
105,105,1.20341629825701,34.33730969733413,-0.6255074384812644,4.7360796447977
106,106,1.2035129846011157,35.79001216312116,-0.7381114342853508,3.8822518164538287
107,107,1.204429072266823,27.233193138007227,-1.0278972066243277,3.974937470417624
108,108,1.2041379873490565,36.05623416838344,-0.6682653814733328,3.170904698411709
109,109,1.2047809314538802,36.253539886691776,-0.8501831721262434,3.1492487688749122
110,110,1.2051591751982154,27.97587457559323,-1.1766126580512655,2.2164230003179126
111,111,1.2053433999680268,35.84213477218192,-0.7379324866044072,3.8252011151852368
112,112,1.2064819580813373,34.71693007224024,-0.8904612530128375,4.671444677944506
113,113,1.2069615352420822,27.353852507094835,-1.1688352440617251,3.8804063835140137
114,114,1.2074835381970732,33.58253222458334,-0.7842763485637292,5.350711095211519
115,115,1.2087193784845127,31.07362089587342,-0.9056946269435642,5.493385556597013
116,116,1.2093358652979962,24.98851514587399,-1.0749113973049127,5.429883681213402
117,117,1.210567160663155,29.379271603482238,-0.8640503029184963,4.992183791559331
118,118,1.210567160663155,22.645076835040022,-0.9914108054127624,3.6926047966894617
119,119,1.210571704101568,21.0108379645896,-0.9711878232591786,4.628880412824319
120,120,1.1412851560891737,25.885857088268782,0.1413618609754863,1.6709986303933515
121,121,1.2056196680144458,38.7197480247961,-0.4359843940604975,3.944192078526591
122,122,1.14128515608944,46.56043495233395,2.1481943640541346,1.9100834877997104
123,123,1.136342296006596,17.622486624103708,0.348635705938797,2.288880106402414
124,124,1.2037705525995823,33.959543499183845,-0.5874183377662305,4.952377543768634
