id,original_hole_size,hole_size,baseline_demand,candidate_demand,original_ligament_width,ligament_width,delta,risk_original,risk_candidate
0,6.918529104994896,6.809661144619731,19.0352517069067,19.10433276524128,1.0720006231907495,1.1109964631870823,0.06908105833458222,MODERATE,MODERATE
1,6.918529104994896,6.8081369409130925,19.223051294457516,19.161262408579315,1.0720006231907497,1.112211393947926,-0.06178888587820097,MODERATE,MODERATE
2,6.928197684471472,6.8444338708159,28.6317988481684,28.820148156090262,1.0720027850273108,1.1371605062385948,0.188349307921861,HIGH,HIGH
3,6.928197684471472,6.852292629020543,22.075761193257605,22.275824205994454,1.0720016476294736,1.1435461215268197,0.20006301273684812,HIGH,HIGH
4,6.928197684471472,6.856120005406818,24.91611392332258,24.89379158944114,1.0720006950328271,1.140756915335121,-0.02232233388144067,HIGH,HIGH
5,6.92820531386791,6.855120412133847,24.91611392332258,24.89379158944114,1.0719988368313393,1.1417363379915455,-0.02232233388144067,HIGH,HIGH
6,6.928197684471472,6.849454200164531,22.460789605043942,22.40128752925008,1.072001734238878,1.146055349558189,-0.05950207579386202,HIGH,HIGH
7,6.928197684471472,6.840156748926939,29.014524989565714,28.935237044934503,1.0720021833108164,1.14029889584132,-0.07928794463121136,HIGH,HIGH
8,6.928197684471472,6.82353306054307,32.991511927201735,33.172815580162165,1.0720025190375397,1.1596344291265632,0.18130365296043038,CRITICAL,CRITICAL
9,6.928197684471472,6.82945761189874,30.840534170220412,30.923973757448884,1.072001205255592,1.1709001743441074,0.08343958722847233,CRITICAL,CRITICAL
10,6.928197684471472,6.832873387029742,29.045680459691113,28.948037714389095,1.072002519037581,1.1675257924799372,-0.09764274530201789,HIGH,HIGH
11,6.928197684471472,6.833227708214538,29.386669973811564,28.940125303064512,1.0720006601616034,1.1671325768956688,-0.44654467074705195,HIGH,HIGH
12,6.928197684471472,6.83076130454713,29.465016193327976,29.113949891003067,1.0720025190379134,1.1695926309009688,-0.35106630232490943,HIGH,HIGH
13,6.928197684471472,6.8255580454474005,31.34596259167015,31.105367267046557,1.0720002501080637,1.1747450160238835,-0.24059532462359456,CRITICAL,CRITICAL
14,6.928197684471472,6.81826589275032,33.7202418426239,33.36018292570835,1.0720025190375397,1.163895390302093,-0.36005891691554837,CRITICAL,CRITICAL
15,6.928197684471472,6.805491632970973,32.991511927201735,33.172815580162165,1.072000316622088,1.1630174778046098,0.18130365296043038,CRITICAL,CRITICAL
16,6.928197684471472,6.809812495682129,30.840534170220412,30.923973757448884,1.0720003166219692,1.1900006481041479,0.08343958722847233,CRITICAL,CRITICAL
17,6.928197684471472,6.811909233240081,32.54227016136812,32.159758567020155,1.0720001801071721,1.1876176433742056,-0.38251159434796733,CRITICAL,CRITICAL
18,6.928197684471472,6.8118454196699885,34.300893588878466,33.59725526590343,1.0719977734904584,1.1873675564593669,-0.7036383229750385,CRITICAL,CRITICAL
19,6.92820531386791,6.810717504415967,34.44859518285135,33.7504810666077,1.0719959146144802,1.1884825432583552,-0.6981141162436515,CRITICAL,CRITICAL
20,6.928197684471472,6.80866040656965,33.05727322342189,32.4258436158783,1.0719991388734769,1.1908256062359137,-0.6314296075435877,CRITICAL,CRITICAL
21,6.928197684471472,6.8048154221649275,31.34596259167015,31.105367267046557,1.0720003166219685,1.1949082696525104,-0.24059532462359456,CRITICAL,CRITICAL
22,6.928197684471472,6.7991368706123705,33.7202418426239,33.36018292570835,1.0720003166220882,1.1675205575858134,-0.36005891691554837,CRITICAL,CRITICAL
23,6.928197684471472,6.79527787232785,29.694698845197575,29.064881654652332,1.0720025190375813,1.1922036632827384,-0.6298171905452428,HIGH,HIGH
24,6.928197684471472,6.7978238462791305,34.018099716013175,33.33892597360886,1.0720006556622335,1.2009632177002099,-0.6791737424043163,CRITICAL,CRITICAL
25,6.928197684471472,6.7976961268131655,36.52812359740651,35.79001216312116,1.0720025190375821,1.2005540262035088,-0.7381114342853508,CRITICAL,CRITICAL
26,6.928197684471472,6.796446121817578,37.10372305881802,36.253539886691776,1.072000660162816,1.2015047569130815,-0.8501831721262434,CRITICAL,CRITICAL
27,6.928197684471472,6.7953324530899755,36.58006725878633,35.84213477218192,1.0720025190379137,1.2028978387959355,-0.7379324866044072,CRITICAL,CRITICAL
28,6.928197684471472,6.7933292936602365,34.36680857314707,33.58253222458334,1.072001696846285,1.205187126355997,-0.7842763485637292,CRITICAL,CRITICAL
29,6.928197684471472,6.789633730782044,30.243321906400734,29.379271603482238,1.0720025190375813,1.1966544524114797,-0.8640503029184963,CRITICAL,HIGH
30,6.928197684471472,6.789633730782041,44.412240588279815,46.56043495233395,1.0720047214531518,1.1743245737626007,2.1481943640541346,CRITICAL,CRITICAL
31,6.928197684471472,6.793331960131613,35.30037597493876,34.720190430666676,1.0720047214531931,1.2047458495074845,-0.5801855442720836,CRITICAL,CRITICAL
32,6.928197684471472,6.795873053839175,35.9779634488681,35.34314345675775,1.0720025231351573,1.2020092368787163,-0.6348199921103514,CRITICAL,CRITICAL
33,6.928197684471472,6.79567968122836,36.72449954985677,36.05623416838344,1.0720021783216833,1.2017791577134205,-0.6682653814733328,CRITICAL,CRITICAL
34,6.92820531386791,6.794390138706275,37.10372305881802,36.253539886691776,1.0720003194469176,1.2030625317678074,-0.8501831721262434,CRITICAL,CRITICAL
35,6.928197684471472,6.792105410367672,36.063009827207495,35.401513095857325,1.072002608201297,1.205556170822156,-0.6614967313501694,CRITICAL,CRITICAL
36,6.928197684471472,6.789633730782041,35.983879354234816,35.22454292920436,1.0720047214531931,1.2088070426172395,-0.7593364250304546,CRITICAL,CRITICAL
37,6.928197684471472,6.789633730782041,46.00989846057579,46.86217157520707,1.0720047214531518,1.1757148376554505,0.8522731146312807,CRITICAL,CRITICAL
38,6.928197684471472,6.79952871211915,39.155732418856594,38.7197480247961,1.0720003166219694,1.177420977935797,-0.4359843940604975,CRITICAL,CRITICAL
39,6.928197684471472,6.807349689275768,35.30037597493876,34.720190430666676,1.0720009506538866,1.1907893741490694,-0.5801855442720836,CRITICAL,CRITICAL
40,6.928197684471472,6.811198387361982,35.9779634488681,35.34314345675775,1.0720003166219698,1.1867762161490127,-0.6348199921103514,CRITICAL,CRITICAL
41,6.928197684471472,6.8113743400596345,36.13133327975675,35.44845784646422,1.0719984577447785,1.186472165456396,-0.68287543329253,CRITICAL,CRITICAL
42,6.928197684471472,6.808392588987002,36.063009827207495,35.401513095857325,1.072000316622301,1.1895350974332197,-0.6614967313501694,CRITICAL,CRITICAL
43,6.928197684471472,6.802051885374812,35.983879354234816,35.22454292920436,1.0719999945356433,1.195827095939071,-0.7593364250304546,CRITICAL,CRITICAL
