id,parent,width,demand,delta,xy_feed
0,0,1.2600988702439315,18.60032023358158,-0.4349314733251184,1.133020241213428
1,1,1.2656279879231491,10.106515901591195,-0.3090048212538896,1.6861743656938988
2,2,1.2939843466522787,15.618878700331429,-0.5791957048049348,2.1676897632473624
3,3,1.1522093534081992,0.32782933273076686,-0.29821905436300256,3.921412988475697
4,4,1.180115520191506,20.210522798425433,1.3370154971322314,1.6086312088310892
5,5,1.15220335750033,1.2293593718417206,0.16360923521401283,8.205508142129457
6,6,1.151994999364949,-0.3070424438879171,0.0,9.326237785423789
7,7,1.1517854555212423,-0.5409837027904874,0.0,5.5952967562505
8,8,1.1858541738602335,10.272424627398724,0.2316783165826628,1.9896336953557476
9,9,1.2725617748739082,10.124927076177116,-0.30666642550627365,1.678046459825946
10,10,1.2642929435813486,18.60447709088038,-0.6185742035771362,1.128573772922242
11,11,1.2997529284391955,15.598294580192618,-0.8420262278175485,2.1636968315955043
12,12,1.15446172426617,-0.5147279051085252,0.0,5.5857901009909625
13,13,1.190111818851339,10.327044959107257,0.012167516877337192,1.9722478414915803
14,14,1.154678511498411,-0.3091247674349651,0.0,9.353507292219994
15,15,1.1548939809421224,1.184987356410816,0.7173756262017994,8.224829023042945
16,16,1.1548998424950345,0.3903283475716002,0.14131172033231554,3.907639144910211
17,17,1.1816206744417868,20.313415409258575,1.035814860630424,1.6049545985240585
18,18,1.3457590904245582,18.031247243140736,-0.563565534194364,2.548767861202604
19,19,1.3546459210148731,28.571245037463665,-0.060553810704735866,1.6181609916017998
20,20,1.37711466185144,16.82074140591887,-0.9157522666918929,3.308000895748395
21,21,1.3115109732731831,6.271336884368783,-0.22064591113337695,2.1264130842077025
22,22,1.3339709483995803,22.14071455402793,0.06495336077032476,3.0970384425249815
23,23,1.1976423150399362,13.926585896663003,0.9232575804944965,2.9678371415660365
24,24,1.1976439109783046,16.463262812185107,1.0554437850698086,2.2632878944817985
25,25,1.1976534812361201,20.908962176734835,1.3734146729708065,0.49125696752266035
26,26,1.2290001502435435,24.631492709971113,1.871854160707052,0.7159637182371733
27,27,1.3288472836524197,20.673006425287753,-0.5262215229819631,3.44177445122649
28,28,1.3631041833363806,16.88121099013302,-0.9447685781224031,4.2429436348294125
29,29,1.3231062167752388,20.49621839199338,-0.4096819978855599,3.5854882711279528
30,30,1.3225747347853276,22.654677797652756,-0.8041425264193371,3.910142788911023
31,31,1.3574490433894484,21.999595824521933,-1.4646626963765073,4.337594007014948
32,32,1.2897364469899675,24.339087916330126,-0.5770260069924547,2.967955248648094
33,33,1.3240798854570688,22.719208019500048,-0.8244143897959013,3.909843020259024
34,34,1.3277851629623814,20.610268182449975,-0.6840814218627145,3.581965428808251
35,35,1.3606171645788534,22.03841720885493,-1.5851222337734754,4.3343739975366535
36,36,1.3362730536334304,20.69907780533353,-0.6927754984436021,3.435521030084803
