id,original_hole_size,hole_size,baseline_demand,candidate_demand,original_ligament_width,ligament_width,delta,risk_original,risk_candidate
0,6.918529104994896,6.717798583624279,19.0352517069067,18.60032023358158,1.0720006231907495,1.1889866706603003,-0.4349314733251184,MODERATE,MODERATE
1,6.918529104994896,6.713121999291625,19.223051294457516,18.60447709088038,1.0720006231907497,1.1926314629428325,-0.6185742035771362,MODERATE,MODERATE
2,6.928197684471472,6.676906243504753,28.6317988481684,28.571245037463665,1.0720027850273108,1.2674759486611624,-0.060553810704735866,HIGH,HIGH
3,6.928197684471472,6.700482518118681,22.075761193257605,22.14071455402793,1.0720016476294736,1.2866326189601407,0.06495336077032476,HIGH,HIGH
4,6.928197684471472,6.7119646472775045,24.91611392332258,24.339087916330126,1.0720006950328271,1.2782693559397083,-0.5770260069924547,HIGH,HIGH
5,6.92820531386791,6.708950608665722,24.91611392332258,24.339087916330126,1.0719988368313393,1.281211340311958,-0.5770260069924547,HIGH,HIGH
6,6.928197684471472,6.691967231550649,22.460789605043942,22.23293745802428,1.072001734238878,1.2941603020084373,-0.22785214701966083,HIGH,HIGH
7,6.928197684471472,6.664074877837866,29.014524989565714,28.645603499312642,1.0720021833108164,1.2768923209023304,-0.3689214902530722,HIGH,HIGH
8,6.928197684471472,6.614203812686265,32.991511927201735,33.03671173226421,1.0720025190375397,1.3348982493046122,0.045199805062473786,CRITICAL,CRITICAL
9,6.928197684471472,6.63197746675328,30.840534170220412,30.439701229141146,1.072001205255592,1.3686954849571578,-0.4008329410792655,CRITICAL,CRITICAL
10,6.928197684471472,6.64222479214628,29.045680459691113,28.402723015783348,1.072002519037581,1.358572339364649,-0.6429574439077648,HIGH,HIGH
11,6.928197684471472,6.6432877557006655,29.386669973811564,28.21154500184879,1.0720006601616034,1.3573964103638,-1.1751249719627737,HIGH,HIGH
12,6.928197684471472,6.635888544698442,29.465016193327976,28.559357758884452,1.0720025190379134,1.3647728546270816,-0.9056584344435237,HIGH,HIGH
13,6.928197684471472,6.620278767399258,31.34596259167015,30.615190110356206,1.0720002501080637,1.3802300099964906,-0.7307724813139451,CRITICAL,CRITICAL
14,6.928197684471472,6.598402309308011,33.7202418426239,33.0973207887429,1.0720025190375397,1.3476811328312055,-0.6229210538810008,CRITICAL,CRITICAL
15,6.928197684471472,6.56007952996998,32.991511927201735,33.03671173226421,1.072000316622088,1.34505180016965,0.045199805062473786,CRITICAL,CRITICAL
16,6.928197684471472,6.573042118103442,30.840534170220412,30.439701229141146,1.0720003166219692,1.4260013110685037,-0.4008329410792655,CRITICAL,CRITICAL
17,6.928197684471472,6.5793323307773,32.54227016136812,31.27799318349238,1.0720001801071721,1.4188522968786754,-1.264276977875742,CRITICAL,CRITICAL
18,6.928197684471472,6.579140890067019,34.300893588878466,32.548447569013426,1.0719977734904584,1.418107122397184,-1.7524460198650402,CRITICAL,CRITICAL
19,6.92820531386791,6.575741885512083,34.44859518285135,32.73879236936625,1.0719959146144802,1.4214558005461047,-1.7098028134850978,CRITICAL,CRITICAL
20,6.928197684471472,6.569585850766005,33.05727322342189,31.467790497421035,1.0719991388734769,1.4284761854631407,-1.5894827260008526,CRITICAL,CRITICAL
21,6.928197684471472,6.558050897551841,31.34596259167015,30.615190110356206,1.0720003166219685,1.4407241757135936,-0.7307724813139451,CRITICAL,CRITICAL
22,6.928197684471472,6.541015242894169,33.7202418426239,33.0973207887429,1.0720003166220882,1.3585610395132661,-0.6229210538810008,CRITICAL,CRITICAL
23,6.928197684471472,6.529438248040609,29.694698845197575,28.106360115997763,1.0720025190375813,1.4326059517730467,-1.588338729199812,HIGH,HIGH
24,6.928197684471472,6.53707616989445,34.018099716013175,32.44368612734223,1.0720006556622335,1.458884615025462,-1.574413588670943,CRITICAL,CRITICAL
25,6.928197684471472,6.536693011496554,36.52812359740651,34.653589655982046,1.0720025190375821,1.4576570405353602,-1.8745339414244668,CRITICAL,CRITICAL
26,6.928197684471472,6.5329429965097905,37.10372305881802,35.03012010565072,1.072000660162816,1.4605129504136107,-2.0736029531673026,CRITICAL,CRITICAL
27,6.928197684471472,6.52960199032698,36.58006725878633,34.571567880064876,1.0720025190379137,1.464688478311981,-2.008499378721453,CRITICAL,CRITICAL
28,6.928197684471472,6.523592512037765,34.36680857314707,32.3910417536013,1.072001696846285,1.471556340992828,-1.9757668195457683,CRITICAL,CRITICAL
29,6.928197684471472,6.512505823403182,30.243321906400734,28.23579195619972,1.0720025190375813,1.445958319159278,-2.0075299502010147,CRITICAL,HIGH
30,6.928197684471472,6.512505823403184,44.412240588279815,48.12841661285159,1.0720047214531518,1.3789642783814973,3.716176024571773,CRITICAL,CRITICAL
31,6.928197684471472,6.523600511451892,35.30037597493876,34.03712042252576,1.0720047214531931,1.4702281056160649,-1.2632555524129998,CRITICAL,CRITICAL
32,6.928197684471472,6.531223792574582,35.9779634488681,34.39497192288221,1.0720025231351573,1.4620182677297595,-1.5829915259858893,CRITICAL,CRITICAL
33,6.928197684471472,6.530643674742131,36.72449954985677,34.83508311307344,1.0720021783216833,1.4613331164968937,-1.8894164367833355,CRITICAL,CRITICAL
34,6.92820531386791,6.526759788383004,37.10372305881802,35.03012010565072,1.0720003194469176,1.4651869564095865,-2.0736029531673026,CRITICAL,CRITICAL
35,6.928197684471472,6.51992086216007,36.063009827207495,34.30359258333864,1.072002608201297,1.4726590695594186,-1.7594172438688531,CRITICAL,CRITICAL
36,6.928197684471472,6.512505823403184,35.983879354234816,33.99840192933743,1.0720047214531931,1.4824116849453286,-1.9854774248973825,CRITICAL,CRITICAL
37,6.928197684471472,6.512505823403184,46.00989846057579,49.41189051396879,1.0720047214531518,1.3831350700600444,3.401992053393002,CRITICAL,CRITICAL
38,6.928197684471472,6.542190767414501,39.155732418856594,37.778357379033764,1.0720003166219694,1.3882623005634553,-1.3773750398228302,CRITICAL,CRITICAL
39,6.928197684471472,6.565653698884357,35.30037597493876,34.03712042252576,1.0720009506538866,1.4283674892032714,-1.2632555524129998,CRITICAL,CRITICAL
40,6.928197684471472,6.5771997931429995,35.9779634488681,34.39497192288221,1.0720003166219698,1.4163280152030977,-1.5829915259858893,CRITICAL,CRITICAL
41,6.928197684471472,6.577727651235958,36.13133327975675,34.48973947580165,1.0719984577447785,1.4154195808796297,-1.6415938039551037,CRITICAL,CRITICAL
42,6.928197684471472,6.5687823980180635,36.063009827207495,34.30359258333864,1.072000316622301,1.4246046590550552,-1.7594172438688531,CRITICAL,CRITICAL
43,6.928197684471472,6.549760287181493,35.983879354234816,33.99840192933743,1.0719999945356433,1.4434806545732715,-1.9854774248973825,CRITICAL,CRITICAL
44,6.928197684471472,6.520168386668159,40.2787716197744,38.339151655695794,1.0720003166219694,1.4031926557638563,-1.9396199640786094,CRITICAL,CRITICAL
45,6.928197684471472,6.631928555870121,24.25543573010165,24.668296421347534,1.0720003166219694,1.3183694045186682,0.41286069124588565,HIGH,HIGH
46,6.928197684471472,6.661900484947228,29.44488898776918,28.805983972743277,1.0720008416281186,1.3348921789793362,-0.6389050150259017,HIGH,HIGH
47,6.928197684471472,6.676091724176641,30.94993003170501,30.252504587156626,1.0719977734904595,1.3211602968638756,-0.697425444548383,CRITICAL,CRITICAL
48,6.92820531386791,6.6714900194847715,31.15426420872427,30.12909225395004,1.0719959146132685,1.3256445679579425,-1.0251719547742297,CRITICAL,CRITICAL
49,6.928197684471472,6.6487822413643745,30.0954228428709,28.812134944400004,1.071999826556716,1.3477260609759243,-1.2832878984708955,CRITICAL,HIGH
50,6.928197684471472,6.611886677434672,25.1912733822127,24.464624870883146,1.0720003166219694,1.3340667882758899,-0.7266485113295538,HIGH,HIGH
51,6.928197684471472,6.764231655545431,24.104394404218677,25.84385387043069,1.0720043305931954,1.2128905521316307,1.7394594662120113,HIGH,HIGH
52,6.928197684471472,6.79716149276329,25.480067427148278,25.907482808794203,1.0720048306732153,1.2056393107815346,0.4274153816459254,HIGH,HIGH
53,6.928197684471472,6.806400084746873,22.162480680800158,22.266819582166697,1.0720028625784266,1.1979137431934286,0.104338901366539,HIGH,HIGH
54,6.928197684471472,6.7879098970011045,26.06912034238622,25.764512358057324,1.0720040774571225,1.2142466821694369,-0.30460798432889646,HIGH,HIGH
55,6.928197684471472,6.74714836861528,25.1912733822127,25.42910726369396,1.0720033155214612,1.226047177189422,0.2378338814812615,HIGH,HIGH
56,6.928197684471472,6.9149665352836855,23.410024071461287,25.84385387043069,1.0720030767741826,1.1032029337126357,2.433829798969402,HIGH,HIGH
57,6.928197684471472,6.928197684471472,14.868875516409986,15.757312143523672,1.0720021783216815,1.0941742642568586,0.8884366271136859,MODERATE,MODERATE
58,6.92820531386791,6.92820531386791,15.396735766600544,15.77742589916884,1.0720003194469152,1.09602404199544,0.3806901325682954,MODERATE,MODERATE
59,6.928197684471472,6.901998485008031,24.237417050883337,25.42910726369396,1.0720023235606602,1.1118815332879686,1.1916902128106237,HIGH,HIGH
60,6.928197684471472,6.9281974596539,10.840755715575057,11.76441781090356,1.0719989721077865,1.0731024316539683,0.9236620953285026,MODERATE,MODERATE
61,6.928197684471472,6.928197684471472,7.668669979675369,8.041094188394071,1.0719984577447788,1.0719984577447788,0.3724242087187024,LOW,LOW
62,6.928197684471472,6.9281974596539,11.895219260144385,12.10100370341587,1.0719989721106893,1.074183102944261,0.20578444327148482,MODERATE,MODERATE
63,6.928197684471472,6.928199487978848,9.296806604526363,11.009881536068566,1.0719959167721305,1.0719959167721305,1.7130749315422023,LOW,MODERATE
64,6.92820531386791,6.928207117373299,9.296806604526363,11.009881536068566,1.0719940578965474,1.0719940578965474,1.7130749315422023,LOW,MODERATE
